type	entity
PERSON	Mika Brzezinski
PERSON	Claire Messud
PERSON	John Wang
ORGANIZATION	Radcliffe Institute Public Art Competition https RT
PERSON	Darwin Gould
LOCATION	Colombia
ORGANIZATION	Harvard
PERSON	Atul Gawande
ORGANIZATION	Harvard
PERSON	Ishiguro
PERSON	Blaschka
ORGANIZATION	Harvard
ORGANIZATION	Smith Field
LOCATION	India
PERSON	Rohini Pande
PERSON	Daniel Nocera
ORGANIZATION	Harvard Global Institute
PERSON	Charles Ogletree
LOCATION	Smith Field
PERSON	Art Spiegelman
PERSON	Kazuo Ishiguro
ORGANIZATION	Harvard
ORGANIZATION	Cabot Science Library
ORGANIZATION	Harvard
ORGANIZATION	NFL
LOCATION	Boston
PERSON	Martha Tedeschi
ORGANIZATION	Harvard http RT GreenHarvard Air
ORGANIZATION	Cabot Science Library
ORGANIZATION	MPA
PERSON	Emmanuel Macron
ORGANIZATION	Harvard
LOCATION	Boston
PERSON	Martha Minow
PERSON	Carol Steiker
PERSON	Thurgood Marshall
PERSON	Kazuo Ishiguro
PERSON	Spiegelman
ORGANIZATION	Harvard
LOCATION	Allston
LOCATION	Smith Field
PERSON	Obama
ORGANIZATION	White House
ORGANIZATION	Harvard Law School Library Medieval Manuscripts
PERSON	Art Spiegelman
PERSON	Henrietta Swan Leavitt
LOCATION	Syria
ORGANIZATION	UKnow RT
ORGANIZATION	Harvard New HarvardChanSPH
LOCATION	Puerto Rico
ORGANIZATION	afGfOpy RT Harvard New
PERSON	James Wood
PERSON	Kazuo Ishiguro
ORGANIZATION	RT Harvard Waking
ORGANIZATION	WorldTeachersDay RT
PERSON	Charles Ogletree
ORGANIZATION	gRqiAKIlkA RT Harvard
PERSON	Steven Rogers
LOCATION	Radcliffe
ORGANIZATION	Harvard
PERSON	Blake Dickson
PERSON	Chris Capobianco
LOCATION	Nova Scotia
ORGANIZATION	Harvard
ORGANIZATION	Data Science Initiative
ORGANIZATION	Harvard
ORGANIZATION	Harvard
PERSON	Thurgood Marshall
ORGANIZATION	Y7CJ7c9qEO RT Harvard
PERSON	Henrietta Swan Leavitt
ORGANIZATION	Harvard Global Institute
ORGANIZATION	Supreme Court
PERSON	Lizabeth Cohen
ORGANIZATION	Harvard
PERSON	Radcliffe
ORGANIZATION	Jd1cHrDyTl RT Harvard Researchers
PERSON	Warhol
ORGANIZATION	Smith Field
PERSON	Stephanie Pierce
LOCATION	Nova Scotia
PERSON	Warhol
ORGANIZATION	Harvard Global Institute
ORGANIZATION	Harvard Schools
ORGANIZATION	Harvard
ORGANIZATION	Harvard
PERSON	Steven Rogers
ORGANIZATION	White House Council of Economi
LOCATION	France
PERSON	Steven Rogers
ORGANIZATION	Dumbarton Oaks Humanities
PERSON	John Wang
ORGANIZATION	Radcliffe Institute
PERSON	Brian Honan
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Harvard
PERSON	Romer
PERSON	Henrietta Swan Leavitt
LOCATION	Allston
PERSON	Brian Honan
ORGANIZATION	Eight Harvard Global Institute
ORGANIZATION	Harvard Malcolm
PERSON	Emmanuel Macron
PERSON	Romer
LOCATION	Nova Scotia
ORGANIZATION	grNlXEQXAd RT Harvard Five
ORGANIZATION	Harvard
ORGANIZATION	Data Science Initiative
LOCATION	Puerto Rico
LOCATION	White House
ORGANIZATION	Winthrop House
PERSON	Romer
ORGANIZATION	Harvard
ORGANIZATION	Harvard
PERSON	Braxton Shelley
ORGANIZATION	Bike Harvard
PERSON	Matthew Stephenson
LOCATION	United States
PERSON	Braxton Shelley
PERSON	Graham Cassidy
LOCATION	America
ORGANIZATION	SdusZm4xQB Winthrop House
ORGANIZATION	House
PERSON	Juan Manuel Santos
LOCATION	Mexico
ORGANIZATION	Winthrop House
ORGANIZATION	3cVBrj7LqA RT Harvard Hackers
ORGANIZATION	Harvard
ORGANIZATION	Data Science Initiative
ORGANIZATION	Harvard
ORGANIZATION	f7ktRtzEhp RT Harvard Researchers
ORGANIZATION	Harvard
PERSON	Frida Kahlo
LOCATION	Nova Scotia
ORGANIZATION	RT Harvard Researchers
ORGANIZATION	Harvard
PERSON	JillAbramson
ORGANIZATION	Harvard
PERSON	Frida Kahlo
PERSON	Sela Kasepa
LOCATION	Zambia
ORGANIZATION	ElD7zQUsfN RT Harvard Brian Greene
ORGANIZATION	Lw6NTCrYde RT Harvard Five
ORGANIZATION	KtGdk6wabu RT Harvard Assumptions
PERSON	BljyKNqaac Drew Faust
PERSON	Amanda Gorman
ORGANIZATION	Harvard Athletics
ORGANIZATION	RT Harvard In
ORGANIZATION	RT Harvard Harvard
ORGANIZATION	Columbia
PERSON	Brian Greene
ORGANIZATION	PAoAOdsZKd RT Harvard
PERSON	Frida
PERSON	Marilyn Monroe
ORGANIZATION	Harvard Art Museums
ORGANIZATION	Harvard
ORGANIZATION	Harvard
PERSON	Sabrina Devereaux
LOCATION	Madagascar
ORGANIZATION	Harvard
PERSON	Marilyn Monroe
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Data Science Initiative
ORGANIZATION	Harvard
PERSON	Marissa Saenger
LOCATION	Switzerland
ORGANIZATION	ETH
PERSON	Marissa Saenger
LOCATION	Switzerland
PERSON	Warhol
PERSON	Marilyn Monroe
ORGANIZATION	GreenHarvard Harvard
ORGANIZATION	Amazon
PERSON	Claire Messud
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Data Science Initiative
ORGANIZATION	tKDB6Hpu RT Harvard This
LOCATION	Dighton Rock
ORGANIZATION	Harvard Art Museums
PERSON	Manny Medrano
ORGANIZATION	DRCLAS Faculty Comm
PERSON	Gary Urton
ORGANIZATION	Harvard
PERSON	Sela Kasepa
LOCATION	Zambia
ORGANIZATION	ElD7zQUsfN RT
LOCATION	Dighton Rock
ORGANIZATION	Harvard Corporation
PERSON	John Warren
ORGANIZATION	Harvard
PERSON	Warhol
PERSON	Monroe
ORGANIZATION	Harvard
PERSON	Joanne Chang Richard Price
PERSON	Andy Warhol
PERSON	Shaun Donovan
LOCATION	Allston
PERSON	Warhol
PERSON	Marilyn Monroe
LOCATION	Madagascar
LOCATION	Hawaii
LOCATION	Dighton Rock
ORGANIZATION	DACA RT
PERSON	Cuthbert Simpkins
ORGANIZATION	Harvard
PERSON	Faust
ORGANIZATION	Harvard Campaign
LOCATION	Allston
PERSON	Brian Greene
ORGANIZATION	Harvard
PERSON	Rushdie
ORGANIZATION	HBS
PERSON	JFK Jr Forum
LOCATION	Dighton Rock
ORGANIZATION	Harvard
LOCATION	Vietnam
LOCATION	Saigon
ORGANIZATION	White House
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Columbia
PERSON	Brian Greene
PERSON	James E Ryan
PERSON	Faust
ORGANIZATION	Harvard Campaign
LOCATION	Allston
PERSON	Salman Rushdie
PERSON	William Moulton Marston
ORGANIZATION	b8ADk RT Harvard Researchers
ORGANIZATION	RT Harvard During
ORGANIZATION	Harvard Hoax
PERSON	William Marston
ORGANIZATION	Harvard
ORGANIZATION	GreenHarvard Renovated Wimbledon House
PERSON	Martha
PERSON	Dean James E Ryan
ORGANIZATION	Harvard
ORGANIZATION	UVA
PERSON	James E Ryan
ORGANIZATION	Harvard
LOCATION	UVA
ORGANIZATION	T0hTRr1KcA RT Harvard Slavery
ORGANIZATION	Harvard
ORGANIZATION	Harvard CityofBoston
PERSON	MichaelEPorter
LOCATION	America
ORGANIZATION	RT Harvard New
ORGANIZATION	RT Harvard Sophomore
PERSON	Sela Kasepa
LOCATION	Zambia
ORGANIZATION	ElD7zQU RT
ORGANIZATION	Harvard Medical School View
PERSON	Michael Medaugh
ORGANIZATION	Harvard
ORGANIZATION	Harvard
PERSON	Drew Faust
PERSON	Salman Rushdie
LOCATION	Greater Boston
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	RT Harvard During
ORGANIZATION	DuU5vv4dsK RT Harvard Bacteria
LOCATION	Allston
PERSON	Phineas Gage
ORGANIZATION	Harvard Yard
ORGANIZATION	Harvard
ORGANIZATION	GreenHarvard Harvard
PERSON	Salman Rushdie
ORGANIZATION	Harvard Campaign
PERSON	Drew Faust
ORGANIZATION	Harvard
PERSON	Sela Kasepa
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Harvard
PERSON	Faust
ORGANIZATION	Harvard
PERSON	Michael Medaugh
ORGANIZATION	Harvard
ORGANIZATION	5fbWbSfLlf RT Harvard Everyone
ORGANIZATION	Harvard
LOCATION	New England
LOCATION	Washington
PERSON	Ash Carter
LOCATION	North Korea
ORGANIZATION	HLS
ORGANIZATION	Harvard
PERSON	Sela Kasepa
ORGANIZATION	Schlesinger Library
ORGANIZATION	RT GreenHarvard HarvardForest
PERSON	Martha
ORGANIZATION	Harvard
ORGANIZATION	Harvard Chan
PERSON	Farah Zahra
LOCATION	Massachusetts
ORGANIZATION	Harvard
PERSON	Sela Kasepa
LOCATION	Zambia
ORGANIZATION	2oogcgI4Uk RT Harvard Hackers
ORGANIZATION	Harvard
LOCATION	Camp Kesem
PERSON	William Moulton Marston
ORGANIZATION	u4MuzKpyOq RT Harvard Researchers
ORGANIZATION	BrighamWomens
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Harvard
PERSON	Martha
ORGANIZATION	Harvard University
PERSON	Drew Faust
PERSON	Trump
ORGANIZATION	Harvard
ORGANIZATION	9THfP90D8B RT Harvard
ORGANIZATION	RT Harvard Google
ORGANIZATION	Harvard
LOCATION	US
PERSON	Yosvany Terry
PERSON	George Q Daley
ORGANIZATION	DACA
PERSON	Ashley LaLonde
ORGANIZATION	Harvard
PERSON	Yosvanyterry
LOCATION	Cuba
ORGANIZATION	MIT
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	mKgVnzLcEJ RT HarvardArchives Harvard
PERSON	Charles W Eliot
PERSON	Charles Eliot
LOCATION	North Korea
ORGANIZATION	Harvard Rising
PERSON	Ashley LaLonde
ORGANIZATION	Harvard
PERSON	Kennedy_School Dean Elmendorf
ORGANIZATION	DACA
ORGANIZATION	HKS
PERSON	John Manning
PERSON	Michelle Williams
PERSON	Faust
ORGANIZATION	Harvard
ORGANIZATION	DACA
ORGANIZATION	Harvard University
PERSON	Drew Faust
ORGANIZATION	Harvard Yard
PERSON	John Kelly
ORGANIZATION	RT Harvard
ORGANIZATION	In Cuba Harvard
PERSON	Faust
ORGANIZATION	Harvard
ORGANIZATION	Congress
PERSON	Ashley LaLonde
LOCATION	Hamilton
ORGANIZATION	Harvard
ORGANIZATION	kgdoHyvutR RT Harvard Societal
ORGANIZATION	Boston North South Rail Link
ORGANIZATION	Alumnus Aaron Landesman AB
PERSON	John Ashbery
ORGANIZATION	Harvard Arts Medal Here
PERSON	Ashbery
ORGANIZATION	Google
ORGANIZATION	Harvard
ORGANIZATION	Harvard s Creative Writing Program
ORGANIZATION	Harvard
ORGANIZATION	Harvard Jazz Bands
LOCATION	Cuba
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Harvard
PERSON	Shane Campbell Staton
PERSON	Drew Faust
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Harvard Film Archive
ORGANIZATION	Cuba Harvard
ORGANIZATION	Harvard Film Archive
ORGANIZATION	NSA
PERSON	Faust
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	QGpgJtDcn1 RT Harvard
ORGANIZATION	Harvard
ORGANIZATION	0OORaAV48Q RT Harvard Drew Faust President of Harvard University
ORGANIZATION	Harvard Yard
ORGANIZATION	Harvard
LOCATION	Capitol Hill
PERSON	Faust
ORGANIZATION	Cuba Harvard
ORGANIZATION	Harvard
ORGANIZATION	GreenHarvard Harvard
ORGANIZATION	SierraClub
PERSON	Shane Campbell Staton
ORGANIZATION	HurricaneHarvey CityOf RT Harvard New
ORGANIZATION	Harvard Yard
ORGANIZATION	Smith Campus Center
PERSON	Faust
ORGANIZATION	Harvard Jaz
ORGANIZATION	Boston North South Rail Link
PERSON	Bruce Schneier
PERSON	Manny Medrano
PERSON	Todd Longstaffe Gowan
ORGANIZATION	Harvard University
ORGANIZATION	Harvard
ORGANIZATION	Wimbledon House
PERSON	Walter Gropius
PERSON	Narayan Khandekar
ORGANIZATION	Smith Campus Center
PERSON	Longstaffe Gowan
ORGANIZATION	GreenHarvard Renovated Wimbledon House
ORGANIZATION	Harvard
ORGANIZATION	Smith Campus Center
ORGANIZATION	DD4dCx RT Harvard
ORGANIZATION	ollMU RT Harvard Harvard
ORGANIZATION	nHfc RT Harvard Brain
PERSON	Bruce Schneier
ORGANIZATION	Harvard
ORGANIZATION	Susan F Smith Campus Center
ORGANIZATION	PeaqhVtlZV RT Harvard Three
PERSON	Michael Medaugh
ORGANIZATION	Harvard
ORGANIZATION	Boston s North amp amp South
ORGANIZATION	Harvard
ORGANIZATION	Harvard Yard
ORGANIZATION	lX1Zj3B7Xd RT Harvard
PERSON	Mihir Desai
ORGANIZATION	DataSmartCities RT
ORGANIZATION	V4lxyvLY10 RT HarvardAlumni Downtown Boston
ORGANIZATION	RT Harvard Researchers
ORGANIZATION	Harvard Gazette
LOCATION	Scandinavia
PERSON	Michael Medaugh
ORGANIZATION	Harvard
PERSON	Maya Sen
ORGANIZATION	Harvard Yard
PERSON	Henry Steiner
ORGANIZATION	HLS s Human Rights Program
PERSON	David Barron
LOCATION	Afghanistan
ORGANIZATION	USNavy
ORGANIZATION	Harvard
PERSON	Michael Medaugh
ORGANIZATION	Harvard
ORGANIZATION	RT Harvard Researchers
LOCATION	NYC
ORGANIZATION	Bloomberg Harvard City Leadership Initiat RT
ORGANIZATION	RT GreenHarvard Welcome
ORGANIZATION	Harvard
PERSON	Julius
ORGANIZATION	Harvard
ORGANIZATION	V5EEXTNJXL RT Harvard New
ORGANIZATION	RT Harvard
ORGANIZATION	Harvard Observatory
ORGANIZATION	RT Harvard Study
ORGANIZATION	Harvard
ORGANIZATION	ZxORdUOsxn RT Harvard See
ORGANIZATION	Harvard
ORGANIZATION	G5q9sgCFzg RT DASCHDesk Harvard Observatory
PERSON	Annie Jump Cannon
ORGANIZATION	Harvard RT
ORGANIZATION	Harvard
PERSON	Cecilia Payne Gaposchkin
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Harvard
PERSON	Frank Sacks
ORGANIZATION	Harvard
LOCATION	Allston
PERSON	Jose Mendoza
ORGANIZATION	Harvard Observatory
ORGANIZATION	SqMUYAMSSw RT
PERSON	Andrew Lichtman
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	HarvardLibrary s History of Photography
ORGANIZATION	Harvard
ORGANIZATION	Newhall
ORGANIZATION	Beaumont Newhall
ORGANIZATION	EastmanMuseum
LOCATION	Allston
PERSON	Jose Mendoza
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Harvard
PERSON	Jose Mendoza
ORGANIZATION	Harvard Ed Portal
ORGANIZATION	Harvard
PERSON	Paul Yoon
LOCATION	Boston
ORGANIZATION	ABC U S Army
LOCATION	Afghanistan
ORGANIZATION	Harvard Medical School
ORGANIZATION	Harvard Ed Portal
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	HarvardAlumni Bloomberg Harvard
ORGANIZATION	Harvard
LOCATION	Charlottesville
ORGANIZATION	Harvard
ORGANIZATION	University
ORGANIZATION	Harvard
PERSON	Paul Yoon
LOCATION	Charlottesville
ORGANIZATION	aXv2kaspT2 RT Harvard With
ORGANIZATION	NASA
ORGANIZATION	Harvard
ORGANIZATION	Qtqmhp3WkR RT
ORGANIZATION	Greater Boston
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Harvard
ORGANIZATION	Wyss Institute
ORGANIZATION	Harvard
LOCATION	Myanmar
LOCATION	Washington
PERSON	Stanley
ORGANIZATION	Harvard
ORGANIZATION	AFQMCkWv8g RT Kennedy_School Research
PERSON	Todd Rogers
ORGANIZATION	HarvardAlumni Harvard
PERSON	Robert Truog
PERSON	Ed Glaeser
ORGANIZATION	RT Harvard Researchers
ORGANIZATION	5obAwkZWPp RT Harvard Researchers
ORGANIZATION	Harvard
ORGANIZATION	Google
PERSON	Harry Potter
ORGANIZATION	Harvard
PERSON	Ethan Lasser
ORGANIZATION	Harvard Yard Senior Luncheon
ORGANIZATION	Harvard
ORGANIZATION	Harvard Exosuit
ORGANIZATION	Harvard
ORGANIZATION	Root Robotics ht Harvard Smithsonian
PERSON	Stanley
ORGANIZATION	Harvard
ORGANIZATION	Obamacare Harvard
LOCATION	Washington
ORGANIZATION	RT Harvard Researchers
ORGANIZATION	Harvard Law School
ORGANIZATION	Y2cNyvirUr RT Harvard Robotic
PERSON	Obamacare
ORGANIZATION	RT Harvard
PERSON	Faulkner
LOCATION	Charles River
ORGANIZATION	2A RT Harvard Using
LOCATION	Saharan Africa
ORGANIZATION	RT Harvard Robotic
ORGANIZATION	B6zpTkqIsb RT Harvard Jazz
PERSON	Claire Chase
ORGANIZATION	WhiteCo RT Harvard
ORGANIZATION	Harvard MIT
ORGANIZATION	Google
PERSON	David Cutler
ORGANIZATION	zgTIMLV2EK RT Harvard fMRI EEG
ORGANIZATION	Harvard Divinity School
ORGANIZATION	L RT Harvard Tardigrades
PERSON	Glaeser
ORGANIZATION	Google Street View
PERSON	Sarah Miriam Peale
PERSON	Glaeser
ORGANIZATION	Google Street View
ORGANIZATION	Harvard
PERSON	Faulkner
PERSON	Quentin Compson
ORGANIZATION	Museum of Comparative Zoology
LOCATION	Germany
ORGANIZATION	HKcjUngKLM RT Harvard Researchers
ORGANIZATION	Harvard
PERSON	Wendy Garrett
ORGANIZATION	Harvard Yenching Library
ORGANIZATION	NASA
ORGANIZATION	ujJh4xanYK RT Harvard Jazz
PERSON	Claire Chase
ORGANIZATION	Harvard s Music Department
ORGANIZATION	RT Harvard From the Navy
ORGANIZATION	Harvard
ORGANIZATION	NASA
ORGANIZATION	Harvard
ORGANIZATION	NASA
PERSON	Harry Potter
ORGANIZATION	Harvard Law School
ORGANIZATION	Oxford Harvard
ORGANIZATION	NASA
ORGANIZATION	Harvard
ORGANIZATION	Q9Xu8aBFSX RT Harvard Former Navy SEAL
ORGANIZATION	NASA
ORGANIZATION	Harvard MIT
ORGANIZATION	Google
PERSON	Drew Faust
ORGANIZATION	University
ORGANIZATION	Harvard
LOCATION	Minnesota
ORGANIZATION	RT Harvard Native American
LOCATION	New Mexico
ORGANIZATION	Google
ORGANIZATION	DataSmartCities Visualizing Pittsburgh
PERSON	Jonny Kim
ORGANIZATION	NASA
PERSON	Vimal
PERSON	Claire Chase
ORGANIZATION	NASA
ORGANIZATION	Harvard
ORGANIZATION	Harvard SEAL
ORGANIZATION	NASA
ORGANIZATION	O9DdffvlXX RT Harvard
ORGANIZATION	Harvard
ORGANIZATION	NcZYApTlWZ Harvard Medical School
ORGANIZATION	NASA
ORGANIZATION	Navy
ORGANIZATION	Harvard
ORGANIZATION	NASA
ORGANIZATION	U S Forest Servic
ORGANIZATION	Harvard Making
PERSON	Claire Chase
PERSON	Faust
ORGANIZATION	Harvard
LOCATION	Minnesota
ORGANIZATION	BzAPwkEZh RT Harvard Harvard
LOCATION	South Asia
ORGANIZATION	Harvard
ORGANIZATION	Harvard Medical School
LOCATION	WhiteCoatDay
LOCATION	Midwest
ORGANIZATION	GSD
LOCATION	Allston
ORGANIZATION	O9DdffvlXX RT Harvard
PERSON	Mihir Desai
PERSON	Claire Chase
ORGANIZATION	Harvard s Music Department
ORGANIZATION	Navy SEAL
ORGANIZATION	NASA
ORGANIZATION	Harvard
ORGANIZATION	BloombergDotOrg HKS
ORGANIZATION	Bloomberg Harvard
PERSON	Charles Lieber
PERSON	Joshua
ORGANIZATION	Beth Friedman University Professorship
LOCATION	New York
ORGANIZATION	Bloomberg Harvard City Leadership Initiative
ORGANIZATION	Navy
ORGANIZATION	Harvard
ORGANIZATION	NASA
ORGANIZATION	Bloomberg Harvard City Leadership Initiative
ORGANIZATION	85P3zXa05e RT Harvard Weight
ORGANIZATION	O9DdffMWPv RT Harvard New CRISPR
PERSON	Faulkner
LOCATION	Charles River
LOCATION	New Mexico
ORGANIZATION	ZItbfjiFQl RT Harvard CRISPR
ORGANIZATION	NASA
ORGANIZATION	r0zHtn1UTK RT Harvard Harvard
ORGANIZATION	RT Harvard
ORGANIZATION	RT Harvard Harvard
ORGANIZATION	XvGfIickLs RT Harvard
ORGANIZATION	O9DdffvlXX RT Harvard Scientists
ORGANIZATION	Harvard Uzodinma Iweala
ORGANIZATION	Harvard
ORGANIZATION	hgFBjJD05S RT Harvard A Harvard
PERSON	Faulkner
LOCATION	Anderson Memorial Bridge
ORGANIZATION	CIA
PERSON	Miriam Stewart
PERSON	Casey Monahan
ORGANIZATION	Harvard
ORGANIZATION	Oxford Harvard
ORGANIZATION	Harvard Corporation
ORGANIZATION	University
PERSON	Thoreau
ORGANIZATION	Harvard University Herbaria
PERSON	Charles M Lieber
ORGANIZATION	Harvard
PERSON	Mihir Desai
ORGANIZATION	Bloomberg Harvard City Leadership Initiative
PERSON	Walden
ORGANIZATION	Vk2tZwCcJF RT Harvard Three
ORGANIZATION	RT GreenHarvard Researchers
LOCATION	Earth
PERSON	Howard Weiner
LOCATION	Tribeca
ORGANIZATION	CIA
PERSON	Trump Jr
PERSON	Mueller
ORGANIZATION	Harvard
PERSON	William Faulkner
LOCATION	Mediterranean
LOCATION	Saharan Africa
ORGANIZATION	Harvard
PERSON	Mihir Desai
ORGANIZATION	Medicaid
ORGANIZATION	Medicaid
ORGANIZATION	Harvard School of Dental Medicine
LOCATION	Faneuil Hall
PERSON	Charles Lieber
ORGANIZATION	Harvard
ORGANIZATION	Harvard
LOCATION	Boston
LOCATION	Wayfair
LOCATION	Rwanda
ORGANIZATION	RT Harvard Protecting
ORGANIZATION	HarvardLibrary Preservation S Weight
ORGANIZATION	Ul4TZoCACm RT Harvard Research
ORGANIZATION	CJpJw9dqTg RT Harvard Over
ORGANIZATION	Harvard
LOCATION	Paris
ORGANIZATION	Boston City Council
ORGANIZATION	Harvard School of Dental Medicine
LOCATION	Rwanda
LOCATION	Africa
PERSON	Nelson Mandela
PERSON	Jane Austen
ORGANIZATION	Harvard Fine Arts Library J
PERSON	Mihir Desai
ORGANIZATION	RT Harvard Harvard University Herbaria
PERSON	Thoreau
ORGANIZATION	Harvard School of Dental Medicine
ORGANIZATION	University
ORGANIZATION	Harvard
ORGANIZATION	Harvard Dental School
ORGANIZATION	Harvard School of Dental Medicine
ORGANIZATION	Harvard School of Dental Medicine
ORGANIZATION	Bloomberg Harvard
ORGANIZATION	Medicaid
ORGANIZATION	Harvard Scientists
ORGANIZATION	robalSOVrW RT Harvard Researchers
ORGANIZATION	Harvard Corporation
ORGANIZATION	Harvard University
