type	entity
PERSON	Tom
PERSON	Staat
PERSON	Thomas Sch
PERSON	Thomas
ORGANIZATION	Museum Shop
PERSON	Nick
PERSON	Jacques Louis David
PERSON	Napoleon
ORGANIZATION	Art Institute
PERSON	Jacob Lawrence
PERSON	KelvinRoston
PERSON	Ralph Ellison
PERSON	Jacob Lawrence
PERSON	KelvinRoston
PERSON	Ralph Ellison
ORGANIZATION	SAIC
PERSON	Jacob Lawrence
PERSON	Claude Monet
PERSON	Grayson
PERSON	Cameron
PERSON	Georges Seurat
PERSON	Gordon Parks
PERSON	Ralph Ellison
LOCATION	Harlem
ORGANIZATION	Ferris Bueller
ORGANIZATION	Ferris Sloane Cameron
PERSON	Heather Leigh
PERSON	Heather Leigh
PERSON	Naum Gabo
PERSON	Dennis Oppenheim
PERSON	Gordon Parks
PERSON	Ralph Ellison
LOCATION	Harlem Learn
ORGANIZATION	Museum Shop
PERSON	Heather Roberge
PERSON	Heather Leigh
LOCATION	McKinlock Court
PERSON	Anthony van Dyck
ORGANIZATION	Museum Shop Clearance Corner
PERSON	Julie Simek
ORGANIZATION	Ayala Altarpiece Painted
PERSON	Alex Backpacks
PERSON	Barbara
PERSON	David Kipper
PERSON	Eric Fischl
PERSON	Katharina
PERSON	Claude Monet
ORGANIZATION	Bank of the Seine Bennecourt See
PERSON	Kristiana
PERSON	Kristiana Getting the Van Gogh
PERSON	John
LOCATION	America
PERSON	Vik
LOCATION	Chicago
PERSON	Stuart Dybek
PERSON	Van Gogh
PERSON	Van Gogh
PERSON	Van Gogh
PERSON	Ginny
PERSON	Van Gogh
PERSON	Kerry James Marshall
PERSON	Van Gogh
PERSON	Van Gogh
PERSON	Eric Fischl
ORGANIZATION	Chicago Artist Drew Seurat
LOCATION	La Grande Jatte
LOCATION	Chicagoist
PERSON	Lindsay
PERSON	Van Gogh
PERSON	Bill Let
PERSON	Bill Tomorrow
PERSON	Van Gogh
PERSON	Marissa
PERSON	Van Gogh
PERSON	Wehave
PERSON	Van Gogh
PERSON	JaimePereda Hi Jaime
PERSON	Michigan Ave
ORGANIZATION	Modern Wing We
PERSON	Victor Grippio
ORGANIZATION	EhKVpk1jji RT MarieRochon Mater Dolorosa Sorrowing Virgin
LOCATION	Chicago
PERSON	Van Gogh
PERSON	Kat
PERSON	Van Gogh
PERSON	Chaya
ORGANIZATION	Modern Wing Here
PERSON	Van Gogh
PERSON	Jennifer
PERSON	Van Gogh
PERSON	Van Gogh
PERSON	Debbie Stop
PERSON	Van Gogh
PERSON	Aaron Siskind
PERSON	Munch Degas
PERSON	Pissarro
PERSON	Van Dyck
PERSON	Don
PERSON	Richard Estes
PERSON	Richard Estes
PERSON	Helen
ORGANIZATION	Thorne Miniature Rooms
PERSON	Noguchi Shohin
PERSON	Helen
PERSON	Lindsay
PERSON	Van Gogh
PERSON	Van Gogh
PERSON	Van Gogh
LOCATION	Japan
ORGANIZATION	Gloria
PERSON	Van Gogh
LOCATION	Michigan Ave
PERSON	Van Gogh
PERSON	Van Gogh
ORGANIZATION	VanGoghsBedrooms RT
PERSON	Van Gogh
PERSON	Julie
PERSON	Van Gogh
PERSON	Maurice Pialat
ORGANIZATION	FacetsChicago
PERSON	Van Gogh
ORGANIZATION	Shiva
LOCATION	Alsdorf Galleries
PERSON	Van Gogh
LOCATION	France
ORGANIZATION	TBT
PERSON	Van Gogh
PERSON	Don
PERSON	Rachel Kushner
PERSON	James Benning
PERSON	Martin Puryear
PERSON	Van Gogh
PERSON	Cathy
PERSON	Emily
ORGANIZATION	Museum Shop
PERSON	Willem de Kooning
PERSON	Rachel Kushner
PERSON	James Benning
ORGANIZATION	Museum Shop
PERSON	Zoe Leonard Cindy Sherman Lorna Simpson
PERSON	Juan Mu
PERSON	Harry Bertoia
PERSON	Eero Saarinen
PERSON	Rachel Kushner
PERSON	James Benning
ORGANIZATION	JudeShuma
PERSON	Natalie Richardson
ORGANIZATION	Modern Wing
PERSON	Van Gogh
PERSON	Van Gogh
PERSON	Susan Van Gogh
ORGANIZATION	Avalon String Quartet
PERSON	Van Gogh
PERSON	Van Gogh
PERSON	Robert Altman
PERSON	Vincent
PERSON	Martin Puryear
PERSON	Vincent
PERSON	Van Gogh
ORGANIZATION	TBT
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Sargent Johnson
PERSON	Joan Mir
ORGANIZATION	Modern Wing
ORGANIZATION	Toulouse Lautrec
LOCATION	Moulin Rouge
PERSON	Van Gogh
PERSON	Mike Congratulations
PERSON	van Gogh
LOCATION	North Garden
LOCATION	Chicago
ORGANIZATION	Chicago Public Schools Don
ORGANIZATION	VanGoghsBedrooms
ORGANIZATION	Art Institute
LOCATION	US
PERSON	Van Gogh
PERSON	Zulema
PERSON	Van Gogh
PERSON	Van Gogh
ORGANIZATION	Bedrooms
PERSON	Van Gogh
PERSON	Van Gogh
ORGANIZATION	Museum Shop
PERSON	Andrea We
ORGANIZATION	Lincoln Park Library for Visible Histories
PERSON	Van Gogh
PERSON	Thomas Hart Benton See
LOCATION	America
PERSON	Matisse
PERSON	Van Gogh
ORGANIZATION	Art Institute
PERSON	Kirk Douglas
PERSON	Van Gogh
PERSON	Aaron Siskind
PERSON	Siskind
PERSON	Van Gogh
PERSON	Ed Roberson
PERSON	Juan
PERSON	Van Dyck Rembrandt
ORGANIZATION	Art Institute of Chicago
PERSON	Maggie We
PERSON	Kaitlyn Glad
LOCATION	Michigan Ave
PERSON	Van Gogh
LOCATION	Michigan Ave
PERSON	Van Gogh
PERSON	Van Gogh
PERSON	Van Gogh
LOCATION	Michigan
PERSON	Van Gogh
ORGANIZATION	TBT
PERSON	Vincent van Gogh
PERSON	Vincent
PERSON	Emily
PERSON	Van Gogh
PERSON	Tobi
PERSON	Chaya
PERSON	Van Gogh Airbnb
PERSON	Van Gogh
PERSON	Gabe
ORGANIZATION	Museum Caf
ORGANIZATION	Caff Moderno Thx Happy
PERSON	Gustave Moreau
LOCATION	Lernaean Hydra
PERSON	Zachary
PERSON	Vincent
LOCATION	LUNCHTIME
PERSON	Don
PERSON	Ursula von Rydingsvard
PERSON	Van Gogh
ORGANIZATION	Nice
ORGANIZATION	Ricoh Women S RT
PERSON	YaniTseng
ORGANIZATION	Skydeck
PERSON	Charles
LOCATION	Michigan
PERSON	Van Gogh
PERSON	Jim
PERSON	Van Gogh
PERSON	Kara
PERSON	Teagan
PERSON	Van Gogh
PERSON	Alberto Aguilar
LOCATION	Pritzker Garden
PERSON	Lexi
LOCATION	Michigan Ave
ORGANIZATION	Modern Wing We
PERSON	Van Gogh
PERSON	Alberto Aguilar
LOCATION	Pritzker Garden
ORGANIZATION	TBT
PERSON	Gordon Parks
PERSON	Ralph Ellison
LOCATION	Harlem
PERSON	Vincent van Gogh
PERSON	Alex
PERSON	Vincent van Gogh
PERSON	Van Gogh
PERSON	Van Gogh
PERSON	Van Gogh
PERSON	James Rondeau
ORGANIZATION	Georgia O Keeffe
PERSON	Helene Achanzar
PERSON	Stieglitz
PERSON	Van Gogh
PERSON	Van Gogh
ORGANIZATION	Modern Wing in Gallery
ORGANIZATION	Art Institute Stop
PERSON	Beth
PERSON	Van Gogh
PERSON	Van Gogh
PERSON	Shannon We
PERSON	Gogh
PERSON	Faye Wrubel
PERSON	Martin Puryear
PERSON	Van Gogh
PERSON	Don
LOCATION	Syria
PERSON	George Bellows
PERSON	Augustus Saint Gaudens
LOCATION	Chicago Don
PERSON	Pablo Picasso
PERSON	Kevin
PERSON	James Rondeau
ORGANIZATION	New Contemporary Tues
ORGANIZATION	Philbrook MFAH
ORGANIZATION	EA
PERSON	John mulaney
ORGANIZATION	Art Institute
PERSON	John
PERSON	Vinny
PERSON	DavidWBerner Van Gogh
PERSON	Vincent
LOCATION	Caillebotte Paris
PERSON	Max You
PERSON	Chagall
ORGANIZATION	ARS
ORGANIZATION	NpWbs3ohwJ RT
PERSON	Vinnie
PERSON	Gauguin
LOCATION	Arles
ORGANIZATION	Modern Wing amp amp
PERSON	Don
PERSON	Dali
PERSON	Van Gogh
PERSON	Gera
PERSON	Van Gogh
PERSON	Melissa
PERSON	Van Gogh
PERSON	Courtney Van Gogh
PERSON	Dennis Merritt
PERSON	Van Dyck
ORGANIZATION	Modern Wing Van Gogh
PERSON	Linda
PERSON	Heather
PERSON	Kathy
PERSON	Van Gogh
PERSON	Louis Sullivan
PERSON	Jonas Dovydenas
PERSON	Van Gogh
PERSON	Van Dyck Rembrandt
PERSON	Van Gogh
PERSON	Van Gogh
PERSON	Van Gogh
PERSON	Berthe Morisot
PERSON	Van Gogh
PERSON	John Vachon
ORGANIZATION	LibraryCongress
PERSON	Pieter Claesz
PERSON	Hannah Brooks Motl
LOCATION	Chicago
PERSON	Steven
PERSON	Steve
PERSON	MoveTrue Thx
PERSON	Zoe VanGoghsBedrooms
ORGANIZATION	RT
ORGANIZATION	Art Institute of Chicago
PERSON	Thomas Struth
PERSON	Toulouse Lautrec
PERSON	Van Gogh
PERSON	Wolfgang Those
PERSON	Martin Puryear
PERSON	Van Gogh
LOCATION	Chicago
PERSON	Kimo Charlie Dalin Madeleine
PERSON	Dunye
PERSON	Jose Keep
PERSON	Van Gogh
PERSON	Van Gogh
ORGANIZATION	Art Institute
LOCATION	Chicago
PERSON	Alfred Stieglitz
LOCATION	Yema
PERSON	Heather
PERSON	Heather Good
PERSON	John
PERSON	Van Gogh Airbnb
PERSON	Jose
PERSON	FasterthanShaun Hi Shaun
ORGANIZATION	ETlgLuXEfB RT
PERSON	Van Gogh Airbnb
PERSON	Van Gogh
PERSON	Suzuki Harunobu
PERSON	Van Gogh
PERSON	Van Gogh
ORGANIZATION	AIC
PERSON	Francesca Casadio
PERSON	Piet Mondrian
PERSON	Van Dyck Rembrandt
PERSON	Joep van Lieshout
LOCATION	Rubloff
PERSON	FeministHazza Van Gogh
PERSON	Daniel
PERSON	Van Gogh
PERSON	Adam Saw
PERSON	Shaka
PERSON	Danielle
ORGANIZATION	Security Visitor Services
PERSON	Mychelle You
PERSON	Alicia Hall Moran
LOCATION	North America
ORGANIZATION	Ravenswood Studio
PERSON	Van Gogh
PERSON	Van Gogh
PERSON	Van Gogh
PERSON	Van Gogh
PERSON	Kristiana Rae Col
PERSON	Alicia Hall Moran
PERSON	Martin Puryear
ORGANIZATION	NAEA
PERSON	SophiaBush Gogh Van Gogh
PERSON	Van Gogh
PERSON	Kristiana Rae Col
PERSON	Van Gogh Enjoy
PERSON	Zoe Leonard
LOCATION	Hollywood
PERSON	Edward Hopper
ORGANIZATION	Kalle RT
PERSON	Van Gogh
PERSON	Starkey_Bob Hi Bob
PERSON	Richard
PERSON	Vincent
LOCATION	Chicago
PERSON	PhilipHartigan
LOCATION	Chicago
LOCATION	Chicago
PERSON	Vincent Van Gogh
PERSON	Gauguin
PERSON	Van Gogh
PERSON	James Rondeau
PERSON	Van Gogh
PERSON	Van Gogh
ORGANIZATION	Winslow Homer
PERSON	Van Gogh Vincent Van Gogh
PERSON	Sylvia
PERSON	Van Gogh
PERSON	VAN GOGH
PERSON	Sylvia
LOCATION	South America
PERSON	Lisa
PERSON	Xu Bing
PERSON	Dmitriy
PERSON	Van Gogh Airbnb
PERSON	Don
PERSON	Jose
PERSON	Van Gogh Airbnb
PERSON	Van Gogh
PERSON	DavidLMatthews
PERSON	Xu Bing
ORGANIZATION	RT MikeOLoughlin Nice
PERSON	Abigail
PERSON	John
LOCATION	Chicago
PERSON	Jillian Hope
PERSON	Melvin
PERSON	Michael
PERSON	Chica Gogh
ORGANIZATION	Foundation
PERSON	Diane
PERSON	Van Gogh
ORGANIZATION	ARS
PERSON	Xu Bing
LOCATION	Michigan Avenue
PERSON	Vivian Maier
LOCATION	Chicago
PERSON	Van Gogh
PERSON	JoseSPiano
