type	entity
LOCATION	Macomb County
PERSON	AntonArtCenter
PERSON	SalvadorSalort Pons
ORGANIZATION	DIA
ORGANIZATION	Detroit Public Schools Student Exhibition
ORGANIZATION	DIA
ORGANIZATION	Michigan Central Station
PERSON	Nathan Bomey
LOCATION	Detroit
ORGANIZATION	Detroit Public Schools Student Exhibition
LOCATION	La Buca
ORGANIZATION	Birmingham Family YMCA
ORGANIZATION	Arts Academy
ORGANIZATION	Michigan State University Science
PERSON	Harold Edgerton
PERSON	Carrie Barron
PERSON	SalvadorSalort Pons
ORGANIZATION	Birmingham Family YMCA
PERSON	Carrie Barron
PERSON	Ciro Guerra
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	DIA
ORGANIZATION	UeAeuGrzlc RT
ORGANIZATION	RT TraverseTicker TC
ORGANIZATION	Detroit Museum of Art
LOCATION	Macomb County
LOCATION	Detroit
ORGANIZATION	Detroit Institute of Arts DIA
PERSON	Samuel
ORGANIZATION	Orson Welles Chimes
ORGANIZATION	Detroit Film Theatre
LOCATION	Detroit
PERSON	SalvadorSalort Pons
LOCATION	Detroit
PERSON	Salvador Salort Pons
LOCATION	Wayne County
PERSON	Alison Jean
PERSON	Megan Dirienzo
ORGANIZATION	Kresge Court
ORGANIZATION	Wayne County Day Free
LOCATION	Wayne County
ORGANIZATION	Wayne County Day Free
LOCATION	Wayne County
LOCATION	Diego Riviera
LOCATION	Detroit
LOCATION	Detroit
ORGANIZATION	RochesterHills Public Library
PERSON	Don
ORGANIZATION	Art of Food for Festivals
ORGANIZATION	DIA
LOCATION	Detroit
ORGANIZATION	DIA
LOCATION	Detroit
LOCATION	Dickinson East
LOCATION	Hamtramck
PERSON	Barron
PERSON	Weinberg
LOCATION	Detroit
ORGANIZATION	Tigers
LOCATION	New York
PERSON	Charles Harry Eaton
ORGANIZATION	Art Institute
ORGANIZATION	RT CoreyDJenkins Spend
PERSON	IhqJgKswll SalvadorSalort
LOCATION	Salvador
ORGANIZATION	Detroit Public Schools Student Exhibition
ORGANIZATION	DIA Free amp
LOCATION	Oakland County Day Oakland County
ORGANIZATION	DIA
ORGANIZATION	DIA
PERSON	Lisa See
ORGANIZATION	DIA
LOCATION	Shanghai
PERSON	Adam Weinberg
ORGANIZATION	DIA
PERSON	Don
PERSON	Adam Weinberg
ORGANIZATION	DIA
LOCATION	Michigan
PERSON	Rivera
ORGANIZATION	Detroit Industry
PERSON	Max Ernst
PERSON	Roy Lichtenstein
PERSON	Rebecca Carpenter
PERSON	Hamlin
ORGANIZATION	Society of American Furniture Makers
PERSON	Shakespeare
LOCATION	Midwest
PERSON	Rex
PERSON	Claressa Shields
PERSON	Don
PERSON	Rex
LOCATION	Detroit
PERSON	Rex
ORGANIZATION	Detroit Film Theatre
PERSON	Rex
PERSON	Vincent van Gogh
PERSON	Roulin
ORGANIZATION	DIA
PERSON	Paul Cret
ORGANIZATION	AeWlKvfWpN Kresge Court
ORGANIZATION	DIA
ORGANIZATION	Detroit Museum of Art
PERSON	Claude Cahun
ORGANIZATION	DIA
PERSON	Pons
PERSON	Edsel Ford
PERSON	William Valentiner
PERSON	Rivera
PERSON	Ellen Bernal
ORGANIZATION	Davies Dances
LOCATION	Wayne County
ORGANIZATION	DIA
LOCATION	Flint
LOCATION	Detroit
PERSON	Rex
ORGANIZATION	Detroit Institute of Arts Onthisday
ORGANIZATION	DIA
ORGANIZATION	Detroit Museum of Art
LOCATION	Oakland County Day Oakland County
ORGANIZATION	DIA
PERSON	BatmanvsSuperman
PERSON	Graham Beal
PERSON	Graham Beal
ORGANIZATION	Batman
ORGANIZATION	Superman
ORGANIZATION	Ford Resource
ORGANIZATION	mi Directo RT
ORGANIZATION	Ford Resource amp
ORGANIZATION	DIA
PERSON	Yayoi Kusama
PERSON	Lisa See
ORGANIZATION	DIA
LOCATION	Shanghai
LOCATION	Detroit
PERSON	SalvadorSalort
LOCATION	Detroit
LOCATION	America
ORGANIZATION	Detroit Institute of Arts new Dance
PERSON	Reginald Marsh
ORGANIZATION	DIA jointhedance RT
ORGANIZATION	Detroit Institute
ORGANIZATION	Detroit Institute of Arts
PERSON	Cecilia Beaux
PERSON	Dorothea
PERSON	Francesca
PERSON	Renoir
ORGANIZATION	DIA
ORGANIZATION	DIA
PERSON	Umlautovero Pewabic Shinola RoastingPlant
PERSON	Shakespeare
PERSON	Andy Warhol
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	DIA
ORGANIZATION	DIA
PERSON	John Steele
PERSON	Yao Fen You
LOCATION	Cubas Santa Juana
LOCATION	Spain
LOCATION	Detroit
ORGANIZATION	European Art Eve Straussman Pflanzer Welcome
ORGANIZATION	Detroit Institute Of Arts DIADetroit
ORGANIZATION	Detroit Enjoy
PERSON	Shakespeare
PERSON	Don
LOCATION	Peggy Guggenheim Art Addict
ORGANIZATION	Detroit Film Theatre
PERSON	Judith
ORGANIZATION	First Folio
PERSON	SalvadorSalort
PERSON	Kasi JoinTheDance
PERSON	SalvadorSalort
PERSON	Michelangelo Buonarroti
ORGANIZATION	DIA
PERSON	SalvadorSalort
LOCATION	Detroit
LOCATION	Wayne Oakland
LOCATION	Macomb
ORGANIZATION	SalvadorSalort Place
LOCATION	Michigan
PERSON	Claressashields
ORGANIZATION	Calla Lilies
PERSON	Maria Oakey Dewing
LOCATION	Detroit
ORGANIZATION	Detroit Institute Of Arts Unveils Private Lounge For Nursing Mothers DIADetroit Detroit
ORGANIZATION	DIA
LOCATION	Farnsworth St
PERSON	Augusta Savage
PERSON	Don
ORGANIZATION	Black History Month
PERSON	Claes Oldenburg
PERSON	Pierre Auguste Renoir
PERSON	Jeffrey C Stewart
PERSON	Alain Locke
PERSON	Salvador Salort Pons
LOCATION	Detroit
PERSON	SalvadorSalort Alex
PERSON	Rembrandt Peale
ORGANIZATION	Technology Industry Outlook TechOutlook RT
PERSON	Cirque
ORGANIZATION	Rivera Court
PERSON	Melvin Van Peebles
PERSON	Ansel Adams
ORGANIZATION	RT SalvadorSalort DIADetroit
ORGANIZATION	Milford High School
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	DIA
PERSON	Watson
ORGANIZATION	DIA
ORGANIZATION	AutomationAlley Technology Center Partner Spotlight
ORGANIZATION	TkuMyaczsc Advantage RT
ORGANIZATION	Rivera Court
LOCATION	Detroit
LOCATION	Detroit
PERSON	Diego Rivera
ORGANIZATION	Detroit Institute of Arts
ORGANIZATION	DetroitInstituteOfArts Detroit Michigan RT
ORGANIZATION	DetroitInstituteOfArts Detroit Michigan Usa HeartsForArt
PERSON	Luini
PERSON	Bruegel
ORGANIZATION	U RT
ORGANIZATION	HeartsforA Happy LunarNewYear
ORGANIZATION	Detroit Institute of Arts Yearofthemonkey
ORGANIZATION	AAMD
PERSON	SalvadorSalort Pons
ORGANIZATION	SebastianSmee Coda
ORGANIZATION	DIA
LOCATION	Winterfest
LOCATION	Hill
LOCATION	Grosse Pointe
PERSON	Van Gogh
LOCATION	Chicago Airbnb
ORGANIZATION	DIA
ORGANIZATION	DIADetroit Burnt Sugar
PERSON	Melvin Van Peebles
ORGANIZATION	Burnt Sugar Arkestra
PERSON	SalvadorSalort Pons
PERSON	SalvadorSalort Pons
PERSON	Cirque
ORGANIZATION	DIA
PERSON	Ian McShane
LOCATION	Rivera
ORGANIZATION	AlexanderGirard Catalog Mailing Envelope For Modern Living
ORGANIZATION	DIA
ORGANIZATION	AAMD
ORGANIZATION	Harms Elementary Enjoy
LOCATION	Detroit
PERSON	Steve Shaw
LOCATION	Winterfest
ORGANIZATION	Hill in Grosse Pointe Farms
PERSON	Don
PERSON	Marcia Reed
LOCATION	Wayne Oakland
LOCATION	Macomb
ORGANIZATION	Motown Museum TimeOutNewYork
PERSON	Betye Saar
ORGANIZATION	Black History Month
ORGANIZATION	DIA
PERSON	Graham Beal
ORGANIZATION	Wasserman Projects
PERSON	Michael Scoggins
PERSON	Barnett Newman
LOCATION	New Baltimore Winterfest
PERSON	Leni Sinclair
PERSON	Flavio Varani
ORGANIZATION	Grosse Pointe War Memorial
PERSON	William Davidson
PERSON	SalvadorSalort Pons
ORGANIZATION	DetroitLibrary
LOCATION	Middle East
ORGANIZATION	William Davidson Foundation
PERSON	SalvadorSalort
PERSON	Salvador Salort Pons
ORGANIZATION	Costa Mesa CA
LOCATION	Spain
PERSON	Nii Quarcoopome
LOCATION	Ghana
PERSON	Eleonora
ORGANIZATION	Bronzino
ORGANIZATION	NBA
ORGANIZATION	DIA
ORGANIZATION	NBA
PERSON	SalvadorSalort
PERSON	Salvador Salort Pons
PERSON	Gene Gargaro
PERSON	Salvador Salort Pons
ORGANIZATION	Detroit Institute of Arts
ORGANIZATION	DPS
PERSON	Elizabeth Verdow
PERSON	Elizabeth
ORGANIZATION	DIA
ORGANIZATION	Detroit Public Schools
LOCATION	Detroit
ORGANIZATION	DIA
ORGANIZATION	DPS
PERSON	Elizabeth Verdow
ORGANIZATION	Sojourner Truth
PERSON	Glen Ligon
PERSON	Nick Cave
PERSON	David Bowie
ORGANIZATION	Detroit Film Theatre
LOCATION	Detroit
PERSON	Hitchcock Truffaut
ORGANIZATION	Detroit Film Theatre
PERSON	Orhan Pamuk
PERSON	Hubert Massey
LOCATION	Cobo Hall
ORGANIZATION	DenverArtMuseum RT
LOCATION	Detroit
PERSON	Henri Matisse
PERSON	SalvadorSalort Pons
LOCATION	Madrid
ORGANIZATION	DIA
ORGANIZATION	DIA
PERSON	Ellsworth Kelly Black White
ORGANIZATION	Sat Sun RT
PERSON	Keegan Michael Key
LOCATION	Detroit
ORGANIZATION	Blue Ellsworth Kelly
PERSON	Don
ORGANIZATION	DIA
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	KeeganMKey
PERSON	Jean Michel Basquiat
ORGANIZATION	MSP
ORGANIZATION	DIA
PERSON	Graham Beal
PERSON	Jean Michel Basquiat
ORGANIZATION	DIA
ORGANIZATION	SalvadorSalort Great NPR
PERSON	Keegan Michael Key
ORGANIZATION	Detroit Institute of Arts
LOCATION	Detroit
PERSON	SalvadorSalort
ORGANIZATION	Detroit Film Theatre
PERSON	Naji Abu Nowar
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	DIA
ORGANIZATION	RT CodyStem Cody High
ORGANIZATION	West Middle School
PERSON	Wassily Kandinsky
ORGANIZATION	DIA
ORGANIZATION	DIA
ORGANIZATION	USATODAY
LOCATION	US
PERSON	Don
LOCATION	Detroit
PERSON	Keegan Michael Key
PERSON	Keegan Michael Key
LOCATION	Washington
LOCATION	United States
LOCATION	US
ORGANIZATION	Detroit Ancient
ORGANIZATION	Detroit RT
PERSON	Rivera
ORGANIZATION	DIA
PERSON	SalvadorSalort Pons
ORGANIZATION	Rivera Court
PERSON	Diego Rivera
ORGANIZATION	Detroit Industry
ORGANIZATION	Detroit Institute of Arts
LOCATION	Middle East
LOCATION	Rivera Court
LOCATION	Rivera Court
LOCATION	Woodward Plaza
ORGANIZATION	DIA Detroit
LOCATION	Detroit
LOCATION	Santa
PERSON	Noel
ORGANIZATION	Happy Holidays
PERSON	Don
PERSON	Salvador Salort Pons Kathryn Dimond
ORGANIZATION	DIA
PERSON	SalvadorSalort Pons
ORGANIZATION	Cooper Upper Elementary School Enjoy
LOCATION	Midtown
LOCATION	Santa
PERSON	Birney
LOCATION	Russia
PERSON	SalvadorSalort
PERSON	Georges Seurat
PERSON	Noel Night
LOCATION	Detroit
ORGANIZATION	Detroit City Chess
PERSON	Kehinde Wiley
ORGANIZATION	Detroit Institute of Arts
PERSON	Gogh
LOCATION	Surrey England
PERSON	Fumio Yoshimura
PERSON	Don
ORGANIZATION	Sat Sun RT
LOCATION	Detroit
LOCATION	Detroit
ORGANIZATION	Detroit Institute of Arts
ORGANIZATION	AXFEyfJXbo RT
ORGANIZATION	Detroit Party Marching Band BannersAndCranks
ORGANIZATION	DIA
ORGANIZATION	Detroit Party Marching Band
ORGANIZATION	DIA
LOCATION	Detroit
ORGANIZATION	DIA
ORGANIZATION	RT Missydi Detroit Institute of Arts
LOCATION	Detroit
PERSON	Osborn
LOCATION	Tri county
PERSON	Don
ORGANIZATION	Michigan Council for Arts and Cultural Affairs
PERSON	Team Bassett
ORGANIZATION	Kresge Court
PERSON	Claude Monet
PERSON	Keegan Michael Key
PERSON	Auguste Rodin
ORGANIZATION	Kresge Court amp amp Caf DIA
ORGANIZATION	DSO
ORGANIZATION	DIA
LOCATION	Detroit
ORGANIZATION	DSO
ORGANIZATION	DIA
PERSON	Wright
PERSON	Jean Michel Basquiat
PERSON	Vito Valdez
PERSON	Vito
ORGANIZATION	SW Detroit Congrats
ORGANIZATION	Jean Michel Basquiat
ORGANIZATION	DarrenEdward Detroit Industry
PERSON	Diego Rivera
LOCATION	Detroit
ORGANIZATION	KBsBv1HbW1 RT
ORGANIZATION	Knight Foundation
LOCATION	Detroit
LOCATION	Detroit
PERSON	Victoria Rogers
LOCATION	Detroit
ORGANIZATION	Detroit amp amp
ORGANIZATION	Detroit
LOCATION	Detroit
ORGANIZATION	DIA
ORGANIZATION	Detroit Institute of Arts DIADetroit
PERSON	Salvador Salort Pons
PERSON	Boyd
LOCATION	Detroit
PERSON	Boyd Art
PERSON	Melba Joyce Boyd
ORGANIZATION	WayneStateUniversity
PERSON	Toure
LOCATION	France
PERSON	Bridget Cooks
ORGANIZATION	Rockwell
PERSON	Makeda Best
PERSON	John Bankston
PERSON	Ellen Tani
ORGANIZATION	Times
PERSON	ShiniqueSmith
PERSON	ShiniqueSmith
ORGANIZATION	Detroit Institute of Arts DIADetroit
LOCATION	Baltimore
PERSON	Shinique Smith
PERSON	DalaiLama
LOCATION	Detroit
ORGANIZATION	Detroit Institute of Arts
PERSON	Leonardo Drew
ORGANIZATION	DIA
PERSON	Kirsten Pai Buick
ORGANIZATION	Shinique Smith amp amp DIA
PERSON	Valerie Mercer
PERSON	Radcliffe Bailey
PERSON	Toure
PERSON	Radcliffe Bailey
PERSON	Michael D Harris Radcliffe Bailey
PERSON	Moyo Okediji
PERSON	Moyo Okediji
LOCATION	Nigeria
LOCATION	America
LOCATION	Atlanta
PERSON	Radcliffe Bailey
ORGANIZATION	Emory
ORGANIZATION	DIA RT
PERSON	Michael Harris
PERSON	Michael D Harris
PERSON	Xaviera Simmons
PERSON	Nick Cave Laura Mott
LOCATION	Detroit
PERSON	Kalup Linzy
PERSON	Samantha Astrid Noel
ORGANIZATION	Wayne State University
PERSON	Toure
PERSON	Kehinde Wiley
PERSON	Olivares
PERSON	Toure
PERSON	Toure
ORGANIZATION	Barkley Hendricks Noir
PERSON	Toure
PERSON	Kehinde Wiley
PERSON	Toure
PERSON	Valerie Mercer
ORGANIZATION	DIA
PERSON	Toure
PERSON	Toure
PERSON	George Clinton
ORGANIZATION	OzgXEWeXhe RT
PERSON	Toure
LOCATION	Detroit
PERSON	Toure
PERSON	George Clinton
PERSON	George Clinton
ORGANIZATION	DIA
PERSON	Lauren Friedman
LOCATION	Detroit
PERSON	Toure
ORGANIZATION	DIA
ORGANIZATION	DIA
PERSON	Kehinde Wiley
PERSON	Kehinde Wiley
ORGANIZATION	DIA
PERSON	Melba Joyce Boyd
PERSON	Samantha Astrid Noel
PERSON	KalupLinzy XavieraSimmons
LOCATION	Michigan
PERSON	Toure
PERSON	John Gutoskey
ORGANIZATION	DIADetroit Panel
PERSON	John
ORGANIZATION	DIA
ORGANIZATION	Detroit Film Theatre
PERSON	Toure
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	Detroit RT
LOCATION	Michigan
PERSON	Raymond Duchamp Villon
ORGANIZATION	Detroit Institute of Arts
PERSON	Toure
ORGANIZATION	Rubell Family Collection
LOCATION	Detroit
PERSON	WalterVMarshall Chris Lambert
PERSON	Li Happy
LOCATION	Detroit
PERSON	Mike Kelley
LOCATION	Taiwan
ORGANIZATION	Grammy Tony amp amp Emmy
PERSON	AlleeWillis
ORGANIZATION	DIA
LOCATION	Detroit
ORGANIZATION	Xan RT
PERSON	Diego Rivera
ORGANIZATION	WDIV
PERSON	Pablo Picasso
ORGANIZATION	DIA
ORGANIZATION	DIA
ORGANIZATION	Must See Museum Shows Featuring Black Artists
LOCATION	Detroit
LOCATION	Mothership
LOCATION	Mothership
ORGANIZATION	OakGov College
ORGANIZATION	DIA
ORGANIZATION	Kresge Court
PERSON	Kerry James Marshall
PERSON	Kerry
PERSON	Periscope Alison Jean
ORGANIZATION	DIA
ORGANIZATION	DIA
PERSON	Allison Jean
LOCATION	Detroit
ORGANIZATION	Detroit Institute
LOCATION	Detroit
ORGANIZATION	OakGov Oakland Macomb amp
PERSON	Wayne
PERSON	DanFuoco
LOCATION	Detroit
ORGANIZATION	DIA
ORGANIZATION	Oakland County Day DIA
LOCATION	Oakland County
LOCATION	Ancient Middle East
ORGANIZATION	ISIS
LOCATION	Iraq
LOCATION	Syria
ORGANIZATION	DIA
PERSON	Salvador Salort Pons
LOCATION	Milford
LOCATION	Sterling Heights
PERSON	Ellen Hanspach Bernal
PERSON	Pieter Bruegel
ORGANIZATION	Brothers Quay
PERSON	Elliot Wilhelm
ORGANIZATION	Brothers Quay
ORGANIZATION	DFT
ORGANIZATION	The Black Panthers Vanguard
LOCATION	Ancient Middle East Gallery
LOCATION	Detroit
PERSON	Salvador Salort Pons
PERSON	Salvador Salort Pons
PERSON	Toure
PERSON	Don
ORGANIZATION	DIA
ORGANIZATION	Community Group Program
ORGANIZATION	Community Group Program
LOCATION	Middle East
LOCATION	Detroit
PERSON	Grace Lee Boggs
ORGANIZATION	DIA s Community Group Program DIA
PERSON	Valerie Mercer
ORGANIZATION	DIA
LOCATION	Wayne Oakland
LOCATION	Macomb
ORGANIZATION	Detroit Film Theatre
LOCATION	Ancient Middle East
ORGANIZATION	CBS
ORGANIZATION	Detroit Riverfront
LOCATION	Detroit
LOCATION	Middle East Gallery
ORGANIZATION	UZrR9A RT
PERSON	Rick Darke
ORGANIZATION	DIA
ORGANIZATION	DIA
LOCATION	Ancient Middle East
ORGANIZATION	Lt1IExWT RT AdvantageOak College Night
LOCATION	Ancient Middle East Gallery
PERSON	Geoff Emberling
LOCATION	Middle East
