type	entity
PERSON	Rand Paul
PERSON	Pompeo
ORGANIZATION	Senate
PERSON	Trump
ORGANIZATION	Department of Homeland Security
PERSON	Macron
LOCATION	Volusia County
PERSON	Trump
PERSON	Trump
PERSON	Jeff Slate Kendrick Lamar
ORGANIZATION	NBCNewsTHINK RT NBCPolitics Rand Paul
PERSON	Mike Pompeo
PERSON	Pompeo
LOCATION	Toronto
LOCATION	Toronto
ORGANIZATION	Volusia Co
PERSON	Trump
LOCATION	Puerto Rico
LOCATION	Florida
ORGANIZATION	Trump
PERSON	Kevin Smith
ORGANIZATION	Duke
LOCATION	Cambridge
ORGANIZATION	ATF
ORGANIZATION	Waffle House
LOCATION	Texas
ORGANIZATION	Yonge
PERSON	Finch
LOCATION	Toronto
ORGANIZATION	WUxUnGjFxz RT
PERSON	Jesus Christ
LOCATION	Toronto Driver
ORGANIZATION	Waffle House
LOCATION	Nashville
LOCATION	Nashville
ORGANIZATION	Waffle House
ORGANIZATION	Q6gYVFmAdB Facebook
LOCATION	Toronto
ORGANIZATION	DOJ
ORGANIZATION	gDmK48iPdf RT NBCNews Police
ORGANIZATION	Nashville Waffle House
ORGANIZATION	Nashville Waffle House
ORGANIZATION	Nashville Waffle House
ORGANIZATION	Metro Nashville Police
ORGANIZATION	Nashville Waffle House
LOCATION	Metro Nashville
LOCATION	Nicaragua
ORGANIZATION	NBCNewsWorld RT
PERSON	Trump
PERSON	Cohen
PERSON	Trump
LOCATION	Toronto
ORGANIZATION	White House
LOCATION	West Virginia
ORGANIZATION	NBCOUT RT MSNBC
PERSON	Macron
LOCATION	US
PERSON	Trump
PERSON	Duke
LOCATION	Cambridge
ORGANIZATION	Duke
ORGANIZATION	Duchess of Cambridge
PERSON	Sandy Hook
PERSON	Neil Heslin Alex Jones
ORGANIZATION	PtRINFe0FU Southwest Airlines
LOCATION	St Mary s Hospital
LOCATION	London
PERSON	Duchess Kate
PERSON	William
LOCATION	India
ORGANIZATION	American Airlines
LOCATION	Miami
PERSON	John Bolton
PERSON	Trump
LOCATION	Mexico
PERSON	Andres Manue
LOCATION	North Korea
LOCATION	Pyongyang
PERSON	Alex Jones
PERSON	Sandy Hook
LOCATION	Cambridge
LOCATION	Kensington Palace
ORGANIZATION	USA Gymnastics
PERSON	Larry Nassar
PERSON	Trump
PERSON	Cohen
ORGANIZATION	KBvWSd1PPa Iran
LOCATION	United States
ORGANIZATION	CIA
PERSON	Mike Pompeo
ORGANIZATION	Senate
PERSON	Alexandra Stein
ORGANIZATION	NBCNewsTHINK NBCNewsWorld US State Dept
LOCATION	Nicaragua
LOCATION	Paris
PERSON	Salah Abdeslam
PERSON	Angela Merkel
ORGANIZATION	Navy SEAL
LOCATION	France
PERSON	Tom Wallis
ORGANIZATION	HBO
PERSON	Trump
PERSON	Sylvester Stallone
PERSON	Johnson
LOCATION	Tennessee Waffle House
LOCATION	Scotland
PERSON	Monty Python
LOCATION	Kensington Palace
LOCATION	Edinburgh The Prince of Wales
LOCATION	Cornwall
PERSON	Harry
LOCATION	Cambridge
LOCATION	London Kensington Palace
PERSON	John Pfaff
LOCATION	South Carolina
ORGANIZATION	Facebook
ORGANIZATION	Cambridge Analytica
ORGANIZATION	American Airlines
LOCATION	Miami
LOCATION	New York City
PERSON	Michael Bloomberg
ORGANIZATION	UN
ORGANIZATION	QuzIXaWryw RT
LOCATION	Cambridge
ORGANIZATION	CIA
PERSON	Mike Pompeo
ORGANIZATION	Senate
PERSON	Kevin Smith
PERSON	Duchess Kate
PERSON	LiuxowjpBb J K Rowling
PERSON	Harry Potter
LOCATION	Broadway
LOCATION	New York
LOCATION	Florida
LOCATION	Volusia County
PERSON	John Bolton
PERSON	Trump
LOCATION	Cambridge
ORGANIZATION	Waffle House
LOCATION	Cambridge
LOCATION	North America
PERSON	Verne Troyer
ORGANIZATION	Austin Powers
PERSON	Daniel Ortega
PERSON	Ani Bundel
LOCATION	Cambridge
PERSON	Kensington
LOCATION	Cambridge
LOCATION	St Mary s Hospital
LOCATION	London
LOCATION	Kensington Palace
LOCATION	Silicon Valley
PERSON	Scott Pruitt
LOCATION	Washington
PERSON	Comey
LOCATION	Nicaragua
LOCATION	Waffle House
LOCATION	Nashville Tennessee
ORGANIZATION	USA Gymnastics
LOCATION	Nicaragua
LOCATION	Washington
PERSON	Trump
PERSON	Cohen
LOCATION	Ani Bundel Westworld
ORGANIZATION	HBO
PERSON	Allison Mack
ORGANIZATION	UCLA
PERSON	Valorie Kondos
PERSON	Aly Raisman
PERSON	Bela
PERSON	Martha Karolyi
PERSON	McKayla Maroney
ORGANIZATION	Syracuse University
PERSON	McKayla
ORGANIZATION	Karolyis
PERSON	Bela
PERSON	Martha Karolyi
PERSON	Larry Nass
PERSON	Michael Flynn
PERSON	Don
PERSON	Michael Flynn
PERSON	Larry Nassar
PERSON	McKayla Maroney
PERSON	McKayla Maroney
PERSON	Larry Nassar
LOCATION	Nicaragua
LOCATION	Waffle House
ORGANIZATION	Waffle House
ORGANIZATION	Waffle House
LOCATION	Nashville Waffle House
ORGANIZATION	United States Secret Service
LOCATION	United States
LOCATION	Ani Bundel Westworld
ORGANIZATION	HBO
ORGANIZATION	QhrWpQRwcn RT
PERSON	McKayla Maroney
PERSON	Larry EXCLUSIVE McKayla Maroney
PERSON	Larry Nassar
PERSON	Scott Pruitt
LOCATION	Washington
ORGANIZATION	DNC
PERSON	Tom Perez
PERSON	Trump
LOCATION	Russia
ORGANIZATION	HBO
PERSON	McKayla Maroney
PERSON	Trump
LOCATION	Florida
ORGANIZATION	Trump
LOCATION	South Carolina
PERSON	Lee Correctional
ORGANIZATION	Waff
PERSON	Clintons Obamas
PERSON	Melania Trump
PERSON	Barbara
ORGANIZATION	NBCNewsMACH Sen Collins
PERSON	Comey
ORGANIZATION	GAFvwjfHHK RT MeetThePress WATCH SenatorCollins
PERSON	Trump
LOCATION	Scotland
LOCATION	Kabul
LOCATION	Antarctica
ORGANIZATION	HBO
ORGANIZATION	DNC
ORGANIZATION	DNC
ORGANIZATION	MTP RT MeetThePress WATCH SenatorCollins
PERSON	James Comey Don
ORGANIZATION	Nashville Waffle House
PERSON	Comey
ORGANIZATION	FBI
PERSON	Mueller
ORGANIZATION	MTP RT
PERSON	Pres Trump
ORGANIZATION	EPA
PERSON	Scott Pruitt
ORGANIZATION	MTP RT
LOCATION	North Korea
ORGANIZATION	MTP RT
PERSON	Mueller
PERSON	Rosenstein Marcshort45
ORGANIZATION	MTP RT MeetThePress Today
PERSON	Pres Trump
LOCATION	Russia
LOCATION	Bay Area
LOCATION	Metro Nashville
PERSON	Don Aaron
ORGANIZATION	Waffle House
LOCATION	Nashville
LOCATION	Waffle
LOCATION	Atlantic Ocean
LOCATION	Syria
PERSON	Douma
LOCATION	North Korea
LOCATION	Pyongyang
ORGANIZATION	NFL
LOCATION	New York City
LOCATION	Alabama
LOCATION	Iran Turkey Bulgaria
ORGANIZATION	Southwest
PERSON	Barbara Bush
LOCATION	St Louis
LOCATION	Missouri
PERSON	Eric Greitens
PERSON	Howell Raines
ORGANIZATION	Nixon Ford
PERSON	Trump
PERSON	Tammie Jo Shults
ORGANIZATION	Southwest
ORGANIZATION	U S Navy
ORGANIZATION	Ocean Cleanup
ORGANIZATION	MLB
PERSON	Jacinda Ardern
PERSON	Verne Troyer
PERSON	Barbara Bush
PERSON	Jeb Bush
PERSON	Jon Meacham
PERSON	Jack Johnson
PERSON	Trump
PERSON	Michael Flynn
PERSON	Don
PERSON	Michael Flynn
ORGANIZATION	Syracuse University
PERSON	Andrea Mitchell
PERSON	Barbara Bush
PERSON	Verne Troyer
ORGANIZATION	Austin Powers
LOCATION	India
PERSON	Joe
PERSON	Trump
PERSON	Michael Cohen
PERSON	Melania Trump
PERSON	Barbara Bush
LOCATION	Houston
PERSON	Jeb Bush
PERSON	Barbara Bush
PERSON	Barbara Bush
ORGANIZATION	St Martin
PERSON	George H W Bush
PERSON	Hillary Clinton Bill Clinton Michelle Obama Barack Obama
PERSON	Melania Trump
LOCATION	Barba
PERSON	George H W Bush
PERSON	Barbara Bush
PERSON	Barbara Pierce Bush
PERSON	Jeb Bush
PERSON	Jeb Bush
PERSON	Barbara Bush
PERSON	Andrea Mitchell
PERSON	Barbara Bush
PERSON	Barbara Bush
PERSON	Barbara Bush
LOCATION	Houston
PERSON	Barbara Bush
LOCATION	Houston
PERSON	Barbara Bush
PERSON	Barbara Bush
PERSON	Barbara Bush
LOCATION	Raluca
PERSON	Adrian Loteanu
ORGANIZATION	CDC
ORGANIZATION	Congress
LOCATION	Australia
LOCATION	Great Barrier Reef
PERSON	Barbara Bush
ORGANIZATION	Temple University
PERSON	Eric Greitens
ORGANIZATION	Environmental Working Group
PERSON	Trump
LOCATION	Kanye West
PERSON	Barbara Bush
PERSON	Kim Jong Un
PERSON	Bren Smith
ORGANIZATION	Thimble Island Ocean Farms
LOCATION	Long Island Sound
ORGANIZATION	NBC News
PERSON	Donald Tr
ORGANIZATION	University of Northern Michigan
PERSON	Harry Meghan Markle
LOCATION	Britain
LOCATION	Los Angeles
PERSON	Barbara Bush
PERSON	Natalie Portman
PERSON	Mark Zuckerberg
PERSON	Michael Flynn
PERSON	Jackson
LOCATION	California
ORGANIZATION	Columbine
ORGANIZATION	Syracuse University
ORGANIZATION	Facebook
ORGANIZATION	Columbine
PERSON	Bela
PERSON	Martha Karolyi
PERSON	Larry Nassar
LOCATION	North Korea
PERSON	Kim Jong
PERSON	George H W Bush
PERSON	Dorothy
PERSON	Barbara Bush
ORGANIZATION	FAA
LOCATION	Los Angeles
ORGANIZATION	Alpha Epsilon Pi
LOCATION	Missouri
PERSON	Eric Greitens
PERSON	Jaelah
ORGANIZATION	Senate
PERSON	Mitch McConnell
PERSON	Pompeo
ORGANIZATION	Wells Fargo
LOCATION	Florida
LOCATION	San Francisco
LOCATION	Golden Gate Park
ORGANIZATION	NBC News
PERSON	Donald Tr
PERSON	Schumer
PERSON	Trump
ORGANIZATION	DNC
PERSON	Trump
LOCATION	Northern California
LOCATION	Missouri
PERSON	Eric Greitens
PERSON	Aaron Klein
LOCATION	North Korea
ORGANIZATION	Justice Department
LOCATION	Colorado
ORGANIZATION	yzACoMLs51 Opinion John Pfaff South Carolina
PERSON	Kim Jong
LOCATION	Florida
PERSON	Nicky Jam
ORGANIZATION	NBCLatino RT
PERSON	Michael Cohen
PERSON	Stormy Daniels
ORGANIZATION	Justice Dept
LOCATION	Mexico Castro
LOCATION	Cuba
PERSON	Natalie Portman
LOCATION	Israel
PERSON	Bush
PERSON	Dorothy
PERSON	George H W Bush
PERSON	Dorothy
PERSON	Barbara Bu
ORGANIZATION	NBCNewsMACH U S Secret Service
ORGANIZATION	Tranquility the Service
ORGANIZATION	Yu6urc3hKu Stormy Daniels
PERSON	Michael Avenatti
PERSON	Aaron Klein
PERSON	Barbara Bush
LOCATION	Houston
PERSON	Bethany Mandel Tammy Duckworth
ORGANIZATION	Senate
ORGANIZATION	NBCNewsTHINK Programming Alert NBCNews
PERSON	Barbara Bush
PERSON	Schumer
PERSON	Avicii
PERSON	Gina Haspel
ORGANIZATION	CIA
ORGANIZATION	DJ Avicii
LOCATION	Muscat Oman
PERSON	Anish Goel
PERSON	Kim Jong
ORGANIZATION	NBCAsianAmerica DNC
PERSON	Trump
PERSON	Wikileaks
ORGANIZATION	NBCPolitics JUST IN Democratic National Committee
PERSON	Russia Trump
PERSON	Wikileaks
ORGANIZATION	DNC
PERSON	SavannahGuthrie Bela
PERSON	Martha Karolyi
PERSON	Nassar
ORGANIZATION	NBC
PERSON	McKayla Maroney
PERSON	Bela
PERSON	Martha Karolyi
LOCATION	Turkey
LOCATION	US
ORGANIZATION	Columbine
PERSON	Jackson
PERSON	Mohamed Atta
LOCATION	Syria
LOCATION	California
ORGANIZATION	MSNBC
PERSON	Dir Andrew McCabe
LOCATION	US
PERSON	Jaelah
PERSON	Stormy Daniels
ORGANIZATION	Wells Fargo
ORGANIZATION	FBI
PERSON	Austin Tice
PERSON	Trump
LOCATION	Florida
ORGANIZATION	Trump
ORGANIZATION	NBCFirstRead House
PERSON	James Comey
PERSON	Trump
ORGANIZATION	NEW Sen Schumer
LOCATION	Florida
PERSON	Comey
PERSON	Tammy Duckworth
ORGANIZATION	Senate
LOCATION	XoXjZKXbwa Former New York City
PERSON	Rudolph Giuliani
PERSON	Trump
PERSON	Jay Sekulow
ORGANIZATION	Forest High School
LOCATION	Ocala Florida
PERSON	Bela
PERSON	Martha Karolyi
PERSON	Larry Nassar
PERSON	Bela
PERSON	Martha Karolyi
PERSON	Larry Nassar
PERSON	Trump
PERSON	James Comey
ORGANIZATION	Syracuse University
ORGANIZATION	Facebook
LOCATION	Turkey
PERSON	Bela
PERSON	Martha Karolyi
PERSON	Larry Nassar
PERSON	Larry Nassar
PERSON	Sandy Hook
ORGANIZATION	Infowars
LOCATION	Minnesota
LOCATION	South Padre Island
PERSON	Comey
PERSON	Harry
LOCATION	Meghan Markle Canada
PERSON	Justin Trud
ORGANIZATION	FBI
ORGANIZATION	Justice Department
PERSON	Comey
ORGANIZATION	Southwest
LOCATION	Arizona
PERSON	Bono
PERSON	George W Bush
PERSON	James Comey
PERSON	Trump
LOCATION	America
PERSON	Trump
PERSON	Kim Jong
ORGANIZATION	YouTube
PERSON	Russ
PERSON	Elon James White Don
LOCATION	White America
ORGANIZATION	Starbucks
PERSON	Castro
PERSON	Castro
ORGANIZATION	Communist Party
PERSON	Miguel Diaz
LOCATION	Silicon Valley
PERSON	Elon James White
LOCATION	America
ORGANIZATION	Southwest
LOCATION	Alabama
PERSON	Parrish
ORGANIZATION	Facebook
LOCATION	Minnesota
LOCATION	South Padre Island
LOCATION	Arizona
ORGANIZATION	Syracuse University
ORGANIZATION	Facebook
LOCATION	California
ORGANIZATION	Justice Department
PERSON	Comey
PERSON	Trump
ORGANIZATION	State Dept
LOCATION	North Korea
LOCATION	Korean Peninsula
PERSON	Miguel D az Canel
PERSON	Castro
PERSON	Canel
ORGANIZATION	Justice Department
ORGANIZATION	FBI
PERSON	Lois Riess
LOCATION	Minnesota
LOCATION	Florida
PERSON	Sandy Hook
PERSON	Infowars
ORGANIZATION	Al Researchers
ORGANIZATION	U S Department of Defense
ORGANIZATION	US Senate
PERSON	Sen Tammy Duckworth
ORGANIZATION	Southwest
PERSON	Susan Lucci
ORGANIZATION	AYpCD3ioAk RT MSNBC
PERSON	Mueller
ORGANIZATION	MSNBC
PERSON	Andrew McCabe
ORGANIZATION	American Federation of Teachers
ORGANIZATION	MSNBC Comey
ORGANIZATION	NBCNews
PERSON	Comey
PERSON	Comey
PERSON	Comey
PERSON	Comey
PERSON	Prince
PERSON	Comey
PERSON	Comey
ORGANIZATION	MSNBC
PERSON	James Comey
ORGANIZATION	MSNBC
PERSON	Comey
ORGANIZATION	Congre Opinion Elon James White Don
LOCATION	White America
ORGANIZATION	Starbucks
ORGANIZATION	NBCNewsTHINK RT MSNBC James Comey
PERSON	Rachel Maddow
ORGANIZATION	Lance Armstrong
PERSON	Bethany Mandel Tammy Duckworth
ORGANIZATION	Senate
PERSON	Trump
PERSON	Barbara Bush
ORGANIZATION	Starbucks
LOCATION	Houston
PERSON	Sylvester Turner
PERSON	Barbara Bush
ORGANIZATION	Gilchrist Co
LOCATION	Florida
LOCATION	Trenton
PERSON	McKayla Maroney
PERSON	Larry Nassar
LOCATION	New York City
PERSON	Rudolph Giuliani
PERSON	Trump
PERSON	Jay Sekul
ORGANIZATION	Senate
PERSON	Mohamed Atta
LOCATION	Syria
PERSON	Tammy Duckworth
ORGANIZATION	Senate
ORGANIZATION	PeteWilliamsNBC Justice Dept
PERSON	Andrew McCabe
LOCATION	New York City
PERSON	Rudy Giuliani
ORGANIZATION	Trump
ORGANIZATION	Trump
PERSON	Jay Sekulow
ORGANIZATION	NBCNews kwelkernbc State Dept
ORGANIZATION	Southwest
LOCATION	Cuba
PERSON	Castro
ORGANIZATION	GnyMzQjJ2F State Dept
ORGANIZATION	YjDXGnsKMO State Dept
ORGANIZATION	OPCW
PERSON	Douma
LOCATION	Syria
PERSON	McCabe
PERSON	Elon James White Don
LOCATION	White America
ORGANIZATION	Starbucks
ORGANIZATION	Senate
PERSON	Sen Tammy Duckworth
LOCATION	Philadelphia
ORGANIZATION	Starbucks
PERSON	Trump
LOCATION	Key West Fl
ORGANIZATION	US Senate
PERSON	Sen Tammy Duckworth
LOCATION	Florida
LOCATION	Brevard County
ORGANIZATION	Starbucks
ORGANIZATION	Southwest
LOCATION	Silicon Valley
ORGANIZATION	US Senate
LOCATION	Oklahoma
PERSON	Jim Bridenstine
ORGANIZATION	NASA
ORGANIZATION	NEW US Justice Dept
ORGANIZATION	House
LOCATION	Russia
ORGANIZATION	US Senate
PERSON	Sen Tammy Duckworth
PERSON	Prince
LOCATION	Minnesota
ORGANIZATION	US Justice Dept
ORGANIZATION	FBI
PERSON	Andrew
ORGANIZATION	NBCNewsMACH RT
ORGANIZATION	Starbucks
PERSON	White
PERSON	Raul Castro
LOCATION	Cuba
PERSON	Miguel Diaz Canel Castro
PERSON	Prince
LOCATION	Minnesota
PERSON	Siri
PERSON	Erin Popovich
ORGANIZATION	San Antonio Spurs
PERSON	Gregg Popovich
LOCATION	Minnesota
LOCATION	Washington
LOCATION	Turkey
ORGANIZATION	Trump
PERSON	Michael Cohen
LOCATION	Alabama
LOCATION	NBCNewsMACH North Korea
LOCATION	Puerto Rico
PERSON	Trump
LOCATION	America
PERSON	Comey
ORGANIZATION	Syracuse University
ORGANIZATION	Facebook
PERSON	Susan Lucci
ORGANIZATION	Philadelphia Starbucks
PERSON	McKayla Maroney
PERSON	Larry Nassar
PERSON	Trump
LOCATION	Florida
ORGANIZATION	Trump
PERSON	Karen McDougal
ORGANIZATION	Playboy
PERSON	Donald Trump
ORGANIZATION	Senate
PERSON	Mike Pompeo
PERSON	Trump
PERSON	Raul Castro
LOCATION	Cuba
PERSON	Miguel Diaz Canel
PERSON	Raul Castro
LOCATION	Cuba
PERSON	Miguel Diaz Canel
ORGANIZATION	Senate
PERSON	Gina Haspel
ORGANIZATION	CIA
ORGANIZATION	Intel Cmte
PERSON	Daniel Boscaljon
PERSON	David Copperfield
PERSON	Michael Cohen
PERSON	Trump
PERSON	Tarana Burke
PERSON	Michael Cohen
PERSON	Trump
PERSON	Alison Kinney
LOCATION	Brooklyn
PERSON	Mohamed Atta
PERSON	Ayla Bussel
LOCATION	Washington
LOCATION	Turkey
PERSON	Ayla Bussel
PERSON	Trump
PERSON	Kim Jong Un
PERSON	Mark Krassner
PERSON	Erin Popovich
ORGANIZATION	San Antonio Spurs
PERSON	Gregg Popovich
PERSON	McKayla Maroney
PERSON	Larry Nassar
PERSON	Nassar
PERSON	Barbara Bush
ORGANIZATION	Delta Air Lines
LOCATION	Atlanta
LOCATION	Hartsfield Jackson International Airport
PERSON	Trump
LOCATION	Minnesota
PERSON	Anish Goel
PERSON	Kim Jong
ORGANIZATION	NASA
PERSON	James Comey
PERSON	Trump
LOCATION	America
PERSON	Trump
LOCATION	Russia
PERSON	James Comey
PERSON	Donald Trump
LOCATION	North Korea
PERSON	Erin Popovich
ORGANIZATION	San Antonio Spurs
PERSON	Gregg Popovich
ORGANIZATION	Starbucks
LOCATION	Russia
PERSON	Shults
ORGANIZATION	White House
PERSON	Larry Kudlow
PERSON	Nikki Haley
LOCATION	Kauai
LOCATION	New York City
LOCATION	Alabama
LOCATION	Northern California
LOCATION	New York
LOCATION	Virginia
LOCATION	United States
PERSON	McKayla Maroney
PERSON	Larry Nassar
ORGANIZATION	House
LOCATION	Tennessee
LOCATION	Memphis
LOCATION	California
ORGANIZATION	White House
LOCATION	Washington
PERSON	Barbara Bush
ORGANIZATION	NASA
PERSON	Bruno Sammartino
ORGANIZATION	NBCLeftField
LOCATION	Arkansas
ORGANIZATION	Delta Air Lines
LOCATION	Atlanta
LOCATION	Hartsfield Jackson International Airport
PERSON	Wu Tang
PERSON	Trump
ORGANIZATION	NBC News
LOCATION	North Korea
ORGANIZATION	Spurs
PERSON	Gregg Popovich
PERSON	Erin
LOCATION	San Juan
PERSON	Carmen Yulin Cruz
LOCATION	Puerto Rico Today
LOCATION	Kentucky
PERSON	Johnson
PERSON	Johnson
PERSON	Karen McDougal
ORGANIZATION	Playboy
PERSON	Donald Trump
ORGANIZATION	Senate
PERSON	Trump
PERSON	Trump
PERSON	Robert Mueller
ORGANIZATION	Senate
ORGANIZATION	Senate
PERSON	Trump
PERSON	Mike Pompeo
LOCATION	North Korea
PERSON	Kim Jong
PERSON	Tammie Jo Shults
ORGANIZATION	Southwest
ORGANIZATION	U S Navy
PERSON	Trump
PERSON	Melania Trump
PERSON	Abe
LOCATION	Florida
PERSON	Trump
PERSON	Melania Trump
PERSON	Abe
LOCATION	Florida
ORGANIZATION	Scott Galloway Silicon Valley
ORGANIZATION	xBg9by1Zkj State Dept
LOCATION	UK
LOCATION	Russia
ORGANIZATION	NASA
ORGANIZATION	TESS
LOCATION	Cape Canaveral Air Force Station
PERSON	Trump
LOCATION	North Korea
LOCATION	Russia
PERSON	Donald Trump
PERSON	Trump
PERSON	Russi
ORGANIZATION	NASA
ORGANIZATION	TESS
PERSON	Trump
LOCATION	North Korea
PERSON	Trump
PERSON	Trump
LOCATION	North Korea
PERSON	Kim Jong Un
LOCATION	Kansas
PERSON	Kris Kobach
PERSON	Trump
PERSON	Shinzo Abe
ORGANIZATION	NBCNewsMACH Nation
PERSON	James Comey
PERSON	Trump
LOCATION	America
LOCATION	Switzerland
PERSON	Trump Kim Jong
ORGANIZATION	Southwest
PERSON	Sarah Sanders
PERSON	Mattis
LOCATION	Kansa
ORGANIZATION	NTSB
ORGANIZATION	Southwest
LOCATION	Philadelphia
LOCATION	New York
PERSON	Cuomo
ORGANIZATION	Facebook
LOCATION	California
ORGANIZATION	House
LOCATION	Tennessee
LOCATION	Memphis
PERSON	George W Bush
PERSON	Barbara Bush
PERSON	Trump
LOCATION	Florida
PERSON	Pompeo
PERSON	Trump
PERSON	Mike Pom
PERSON	Trump
PERSON	Abe
LOCATION	USA
ORGANIZATION	Congress
PERSON	Nassar
ORGANIZATION	Starbucks
PERSON	Wu Tang
PERSON	James Comey
PERSON	George W Bush
PERSON	Barbara Bush
PERSON	George H W Bush
PERSON	Barbara Bush
LOCATION	Israel
LOCATION	Iran
LOCATION	Syria
ORGANIZATION	NBCNewsWorld RT
LOCATION	Puerto Rico
PERSON	Bill
PERSON	Hillary Clinton
PERSON	Barbara Bush
LOCATION	New York City
LOCATION	Alabama
LOCATION	Atlantic Ocean
LOCATION	Minnesota
LOCATION	Puerto Rico
PERSON	Tammie Jo Shults
ORGANIZATION	Southwest
ORGANIZATION	U S Navy
ORGANIZATION	HHS
PERSON	Sec Azar
LOCATION	Puerto Rico
LOCATION	San Juan
PERSON	Luis Mu
LOCATION	Puerto Rico
PERSON	Kurt Bardella
ORGANIZATION	GOP
PERSON	Scott Pruitt
ORGANIZATION	QwmxwMuTub OPCW
PERSON	Douma
ORGANIZATION	OPCW
ORGANIZATION	UN
PERSON	Douma
PERSON	Nassar
PERSON	Trump
ORGANIZATION	FBI
PERSON	Comey
ORGANIZATION	House
PERSON	Trump
LOCATION	Florida
LOCATION	Japan
PERSON	Abe
ORGANIZATION	Trump
ORGANIZATION	House
LOCATION	Tennessee
LOCATION	Memphis
PERSON	Michael Cohen
PERSON	Cohen
PERSON	Melania Trump
PERSON	Barbara Bush
PERSON	HallieJackson Nassar
PERSON	Trump
LOCATION	Israel
PERSON	Trump
ORGANIZATION	FBI
PERSON	Comey
PERSON	Trump
ORGANIZATION	CIA
PERSON	Mike Pompeo
PERSON	Kim Jong Un
LOCATION	North Korea
PERSON	McKayla Maroney
PERSON	Larry Nassar
PERSON	SavannahGuthrie McKayla
ORGANIZATION	Da Opinion Kurt Bardella GOP
PERSON	Scott Pruitt
PERSON	George H W Bush
PERSON	Barbara
PERSON	George W Bush Mom
ORGANIZATION	NBCLeftField
LOCATION	Arkansas
PERSON	McKaylaMaroney
PERSON	Larry Nassar
PERSON	Barbara Bush
PERSON	James Comey
PERSON	Mueller
LOCATION	White House
PERSON	Nikki Haley
PERSON	Barbara Bush
PERSON	Trump
ORGANIZATION	CIA
PERSON	Mike Pompeo
PERSON	Kim Jong
LOCATION	North Korea
ORGANIZATION	Center for American Homeless Veterans
PERSON	James Comey
PERSON	Barbara Bush
LOCATION	West Virginia Michigan
LOCATION	Ohio
PERSON	Jacinda Ardern
LOCATION	Philadelphia
ORGANIZATION	Starbucks
ORGANIZATION	Southwest Airlines
LOCATION	Islamic State
ORGANIZATION	ISIS
LOCATION	New Zealand
PERSON	Jacinda Ardern
ORGANIZATION	CIA
PERSON	Mike Pompeo
LOCATION	North Korea
PERSON	Ronda Racha Penrice
LOCATION	Coachella
PERSON	Anish Goel
LOCATION	North Korea
PERSON	Bill Cosby
LOCATION	Pennsylvania
PERSON	Carl Kasell
ORGANIZATION	NPR
LOCATION	Washington
PERSON	Michael Cohen
PERSON	Cohen
PERSON	Tesla
ORGANIZATION	Congress
ORGANIZATION	NTSB
LOCATION	Minnesota
PERSON	Brittany Kaiser
ORGANIZATION	Cambridge Analytica
ORGANIZATION	Cambridge Police
ORGANIZATION	Harvard
PERSON	Barbara Bush
PERSON	Joao Souza
PERSON	Haley Anderson
ORGANIZATION	Harvard
ORGANIZATION	NTSB
ORGANIZATION	Southwest
PERSON	Trump
PERSON	Keith Schiller
PERSON	Barbara Bush
PERSON	Barbara Bush
PERSON	Trump
LOCATION	Russia
ORGANIZATION	NBCLeftField
LOCATION	Arkansas
PERSON	Darrell West
PERSON	Trump
PERSON	Jacinda Ardern
ORGANIZATION	MSNBC
PERSON	Eric Holder
ORGANIZATION	Watch RT NBCNightlyNews Single
PERSON	Trump
LOCATION	US
PERSON	Barbara Bush
ORGANIZATION	St Martin
ORGANIZATION	Episcopal Church
LOCATION	Houston
ORGANIZATION	IRS
ORGANIZATION	Google
LOCATION	Philadelphia
ORGANIZATION	Starbucks
PERSON	George H W Bush
PERSON	Barbara
PERSON	Hannity
PERSON	Gorsuch
ORGANIZATION	Southwest Airlines
LOCATION	Philadelphia
ORGANIZATION	CIA
PERSON	Mike Pompeo
LOCATION	North Korea
PERSON	Kim Jo
ORGANIZATION	White House
PERSON	Trump
LOCATION	North Korea
ORGANIZATION	White House
PERSON	Eric Greitens
LOCATION	Missouri
PERSON	Obama
PERSON	Michelle Obama
PERSON	Barbara Bush
PERSON	Melania Trump
PERSON	George W Bush Mom
PERSON	Trump
PERSON	Barbara Bush
PERSON	Clinton
PERSON	Clinton
PERSON	Barbara Bush Barbara Bush
PERSON	Barbara Bush
PERSON	Barbara Bush
PERSON	Bush
ORGANIZATION	NBCNewsMACH RT NBCNews
PERSON	Barbara Bush
PERSON	Bush
PERSON	Barbara Bush
PERSON	Bush
PERSON	Trump
PERSON	Melania Trump
PERSON	Shinz Abe
PERSON	Akie Abe
LOCATION	West Virginia Michigan
LOCATION	Ohio
ORGANIZATION	IRS
ORGANIZATION	CNBC
ORGANIZATION	IRS
ORGANIZATION	U S
ORGANIZATION	Southwest Airlines
PERSON	Darrell West
PERSON	Trump
LOCATION	Atlantic Ocean
ORGANIZATION	Southwest Airlines
PERSON	Gary Kelly
ORGANIZATION	Southwest Airlines
LOCATION	New York City
PERSON	Robert Mueller
ORGANIZATION	Southwest Airlines
LOCATION	Philadelphia International Airport
ORGANIZATION	Starbucks
LOCATION	Philadelphia
LOCATION	Arkansas
ORGANIZATION	Facebook
PERSON	Hannity
PERSON	Cohen
PERSON	Trump
LOCATION	United States
LOCATION	North Korea
PERSON	Sean Hannity
ORGANIZATION	Fox News
PERSON	Cohen
ORGANIZATION	Ieshia Champs
