type	entity
PERSON	Kendra Scott
ORGANIZATION	Howard University
ORGANIZATION	BMW Manufacturing
LOCATION	South Carolina
LOCATION	Arizona
PERSON	Stephon Clark
PERSON	Trump
ORGANIZATION	Air Force
LOCATION	Canada
ORGANIZATION	CBSN CBSNews
LOCATION	Pennsylvania
ORGANIZATION	Boeing
PERSON	Stephon Clark
LOCATION	Sacramento
PERSON	Hope Hicks
ORGANIZATION	White House
LOCATION	JFK
LOCATION	Senegal
ORGANIZATION	Cambridge Analytica
ORGANIZATION	YAx0C8k7JU White House
LOCATION	North Korea
PERSON	Kim Jong Un
PERSON	Xi Jinping
LOCATION	Beijin
PERSON	Fabiano Caruana
PERSON	Bobby
PERSON	Shulkin
ORGANIZATION	Trump Administration
LOCATION	Atlanta
LOCATION	JFK
ORGANIZATION	Facebook
PERSON	Mike Pence
LOCATION	Indiana
ORGANIZATION	American Airlines
LOCATION	San Francisco
ORGANIZATION	White House
PERSON	Kim Jong
LOCATION	Beijing
PERSON	Robert Mueller
PERSON	Trump
PERSON	Shulkin
PERSON	David Shulkin
PERSON	Ronny Jackson
ORGANIZATION	White House
PERSON	Obama
ORGANIZATION	Department of Justice
ORGANIZATION	DOJ
ORGANIZATION	FBI
LOCATION	San Francisco
LOCATION	West Wing
PERSON	Shulkin
PERSON	David Shulkin
ORGANIZATION	Department of Veterans Affairs
PERSON	Pres Trump Shu
LOCATION	Sacramento
LOCATION	Three Mile Island
ORGANIZATION	Senate
ORGANIZATION	Facebook
LOCATION	Maryland
LOCATION	District of Columbia
PERSON	Kim Jong
LOCATION	China
LOCATION	Wisconsin
LOCATION	Madison
ORGANIZATION	House
PERSON	Paul Ryan
LOCATION	Janesville
ORGANIZATION	White House
PERSON	Roseanne
PERSON	Steven Spielberg
PERSON	Carl
LOCATION	White House
ORGANIZATION	White House
PERSON	Michael Fynn
PERSON	Paul Manafort
PERSON	Robert Mueller
PERSON	Ty Cobb
ORGANIZATION	White House
PERSON	Kim Jong
LOCATION	China
PERSON	Pope Francis
LOCATION	Vatican
ORGANIZATION	House
PERSON	Paul Ryan
LOCATION	Janesville Wisconsin
PERSON	Trump
LOCATION	Senegal
LOCATION	New York
LOCATION	JFK Airport
ORGANIZATION	UOISJJnowm Police
LOCATION	Florida
PERSON	Pope Francis
PERSON	Stephon Clark
LOCATION	Sacramento
LOCATION	California
ORGANIZATION	Pacific Coast Highway
ORGANIZATION	UO7oL3stVM Facebook
PERSON	John McCain
PERSON	Corey Feldman
LOCATION	Los Angeles
PERSON	Michael Avenatti
PERSON	Trump
PERSON	Paul Manafort
PERSON	Rick Gates
LOCATION	Arizona
PERSON	Stormy Daniels
PERSON	Trump
ORGANIZATION	Disney Channel
ORGANIZATION	White House
ORGANIZATION	Xfmq1Hvj0d Frontman of Eagles of Death Metal
LOCATION	Florida
PERSON	Trump
PERSON	Kim Jong
PERSON	Kendra Scott
ORGANIZATION	Lyft
PERSON	KendraScott
PERSON	Ross Douthat
ORGANIZATION	Church
LOCATION	Wisconsin
ORGANIZATION	House
PERSON	Michael Cohen
ORGANIZATION	Lyft
PERSON	Stormy Daniels
PERSON	Michael Avenatti
PERSON	Trump
LOCATION	Wisconsin
PERSON	Michael Avenatti
ORGANIZATION	Facebook
ORGANIZATION	U S Navy
LOCATION	Arctic Ocean
ORGANIZATION	University Hospitals
LOCATION	Clevelan
ORGANIZATION	Michigan State University
ORGANIZATION	USA Gymnastics
PERSON	Larry Nassar Dr William S
ORGANIZATION	POTUS
ORGANIZATION	Pentagon
ORGANIZATION	Tech
LOCATION	North Korea
PERSON	Trump
PERSON	Kim Jong
ORGANIZATION	Facebook
LOCATION	Louisiana
LOCATION	two Baton Rouge
LOCATION	Sacramento
PERSON	Trump
LOCATION	South Korea
ORGANIZATION	Pres Trump
ORGANIZATION	White House
PERSON	Kim Jong Un
LOCATION	China
PERSON	Michael Cohen
LOCATION	San Bernardino
PERSON	Michael Avenatti
PERSON	Stormy Daniels
PERSON	Pres Trump
PERSON	Michael Avenatti
PERSON	Kim Jong
PERSON	Stormy Daniels
LOCATION	California
PERSON	Trump
PERSON	Trump
PERSON	Stormy Daniels
PERSON	Michael Avenatti
PERSON	KendraScott
LOCATION	California
PERSON	Trump
PERSON	Alton Sterling
LOCATION	Dodger Stadium
LOCATION	Ohio
LOCATION	Mississippi
ORGANIZATION	Facebook
ORGANIZATION	GOP
ORGANIZATION	NASA
ORGANIZATION	James Webb Space Telescope
ORGANIZATION	NRA
ORGANIZATION	Congress
LOCATION	South Carolina
PERSON	Sean Penn
ORGANIZATION	OrxnLY1mDR Stormy Daniels
PERSON	Michael Avenatti
LOCATION	California
PERSON	Trump
PERSON	Dan Schneider
PERSON	Kushner
PERSON	Jared
LOCATION	Kansas
ORGANIZATION	Heineken
LOCATION	Ohio
PERSON	Christina Aguilera
PERSON	Jesse Wilson
LOCATION	Ariz
ORGANIZATION	NRA
PERSON	Stephon Clark
PERSON	Clinton
ORGANIZATION	Facebook
PERSON	Alton Sterling
PERSON	Jennifer Palmieri
PERSON	Hillary Clinton
ORGANIZATION	CBSN
LOCATION	Ohio
LOCATION	Cleveland
ORGANIZATION	White House
PERSON	Kim Jong
PERSON	Fabiano Caruana
PERSON	Bobby Fischer
PERSON	William Strampel
PERSON	Larry Nassar
ORGANIZATION	UlmYo8QEWw Facebook
PERSON	Mark Zuckerberg
ORGANIZATION	Congress
ORGANIZATION	Thanh Cong Phan
LOCATION	Alton Sterling
PERSON	Kim
LOCATION	North Korea
PERSON	Kim Jong Un
PERSON	Xi Jinpin
ORGANIZATION	Congress
PERSON	Steve Lough
LOCATION	Baltimore
ORGANIZATION	Food and Drug Administration
PERSON	Trump
ORGANIZATION	House
PERSON	Paul Ryan
PERSON	Trump
LOCATION	China
LOCATION	Earth
PERSON	Chip Reid
LOCATION	Cleveland
LOCATION	Russia
ORGANIZATION	Michigan State University
PERSON	William Strampel
ORGANIZATION	MSU
ORGANIZATION	CBS News
ORGANIZATION	Facebook
PERSON	Mark Zuckerberg
ORGANIZATION	Congress
LOCATION	Mexico
LOCATION	Mexico
LOCATION	Washington
ORGANIZATION	Alton Sterling
PERSON	Trump
PERSON	Sean Penn
LOCATION	Phoenix
LOCATION	Atlanta
LOCATION	Bitcoin
PERSON	Milo
PERSON	John Paul Stevens
LOCATION	Earth
PERSON	Carter
ORGANIZATION	CBS
ORGANIZATION	White House
PERSON	PressSec
ORGANIZATION	White House
PERSON	Trump
PERSON	Michae
LOCATION	Israel
ORGANIZATION	Google
ORGANIZATION	Chromebook
PERSON	KendraScott
PERSON	Lt Davidson
LOCATION	Long Islan
PERSON	Mark Zuckerberg
ORGANIZATION	Capitol Hill
PERSON	Donald Trump
LOCATION	Sacramento
PERSON	Darrell Steinberg
LOCATION	Sacramento Calif
PERSON	Daniel Hahn
ORGANIZATION	California Department of Justice
PERSON	Trump
PERSON	Rob Porter
LOCATION	California
PERSON	Stephon Clark
LOCATION	Southern California
PERSON	Jimmy Carter
PERSON	Flori
PERSON	Jimmy Carter
LOCATION	Louisiana
LOCATION	Louisiana
PERSON	Michael Avenatti
ORGANIZATION	NEW Baton Rouge
PERSON	Alton Sterling
LOCATION	Louisiana
LOCATION	Louisiana
PERSON	Alton
PERSON	William Strampel
ORGANIZATION	Michigan State University
ORGANIZATION	New Orleans Saints
ORGANIZATION	NFL
ORGANIZATION	UmJLminh6x Retired Supreme Court
PERSON	John Paul Stevens
ORGANIZATION	NTSB
LOCATION	New York
LOCATION	East River
LOCATION	Washington State
PERSON	Kushner
ORGANIZATION	White House
PERSON	Jared Kushner
LOCATION	Venezuela
PERSON	Jimmy Carter
ORGANIZATION	Facebook
PERSON	Christopher Wylie
ORGANIZATION	GOP
ORGANIZATION	Facebook
PERSON	Trump
PERSON	Trump
LOCATION	Russia
PERSON	Leslie Odom Jr
PERSON	Aaron Burr Hamilton
PERSON	Jimmy Carter
LOCATION	North Korea
PERSON	Leslie Odom Jr
PERSON	Tony
PERSON	Jimmy Carter
LOCATION	North Korea
PERSON	Trump
ORGANIZATION	Stormy Daniels
LOCATION	Rome
LOCATION	Arizona
PERSON	Kim Jong Un carr
PERSON	Stormy Daniels
PERSON	Pres Trump
PERSON	Michael Cohen
LOCATION	Beijing
PERSON	Kim Jong Un
PERSON	Trump
LOCATION	Russia
PERSON	Jimmy Carter
PERSON	John Bolton
ORGANIZATION	CBS News
ORGANIZATION	Chicago White Sox
PERSON	Mark Zuckerberg
ORGANIZATION	Facebook
PERSON	Kushner
LOCATION	Michigan State
PERSON	Larry Nassar
LOCATION	Sacramento
PERSON	Jimmy Carter
PERSON	Pres Trump
PERSON	Stormy Daniels
PERSON	Pres Trump
ORGANIZATION	Commerce Department
ORGANIZATION	U S Census
LOCATION	Washington
LOCATION	Russia
PERSON	Monda
LOCATION	Beijing
PERSON	Kim Jong
PERSON	Larry Nassar
PERSON	William Strampel
ORGANIZATION	Michigan State University
PERSON	Cynthia Nixon
PERSON	Andrew Cuomo
PERSON	Prince
ORGANIZATION	MSU
LOCATION	Waymo
PERSON	Pres Trump
PERSON	John Bolton
LOCATION	Maryland
ORGANIZATION	Cambridge Analytica
PERSON	Christopher Wylie
LOCATION	Beijing
LOCATION	North Korea
LOCATION	New York
PERSON	Andrew Cuomo
LOCATION	Maryland
LOCATION	Yemen
PERSON	Clark Gregg Djimon Hounsou
PERSON	Mitch McConnell
ORGANIZATION	FBI
ORGANIZATION	OngzwUjZTd Pacific Rim Uprising
LOCATION	South Africa
PERSON	Stormy Daniels
LOCATION	Ohio
LOCATION	China
LOCATION	North Carolina
PERSON	Paul Bremer
LOCATION	Iraq
PERSON	Nevest Coleman
ORGANIZATION	White Sox
LOCATION	Michigan
LOCATION	America
PERSON	Heather Brown
LOCATION	Texas
PERSON	Rosendo Rodriguez
ORGANIZATION	xZXBUFbIzq U S Army
LOCATION	Afghanistan
LOCATION	Mexico
LOCATION	Michigan State
PERSON	Larry Nassar
LOCATION	California
LOCATION	Arizona
PERSON	Doug Ducey
PERSON	Paul Bremer
ORGANIZATION	Coalition Provisional Authority
LOCATION	United States
LOCATION	Iraq
PERSON	Stephon Clark
LOCATION	Sacramento
PERSON	Darrell Steinber
LOCATION	Beijing
LOCATION	North Korea
PERSON	Doug Jones
ORGANIZATION	Senate
PERSON	Linda Brown
ORGANIZATION	Brown v Board of Education Supreme Court
PERSON	Rosendo Rodriguez
LOCATION	Texas
LOCATION	Ohio
ORGANIZATION	FBI
ORGANIZATION	CBS News
ORGANIZATION	Loyola Chicago
PERSON	Jean
LOCATION	Washington
PERSON	Brown
LOCATION	Alabama
PERSON	Roy Moore
LOCATION	Alabama
LOCATION	Europe
LOCATION	Sahara Desert of Northern
PERSON	Cohen
ORGANIZATION	Loyola
LOCATION	Orlando Florida
ORGANIZATION	CBS News
LOCATION	Beijing
PERSON	Kim Jong
LOCATION	Russia
PERSON	Stormy Daniels
PERSON	Linda Brown
ORGANIZATION	Supreme Court
ORGANIZATION	Brown
ORGANIZATION	Board of Education
ORGANIZATION	jgY0S1QIGq Facebook
ORGANIZATION	Federal Trade Commission
PERSON	Zeke Upshaw
ORGANIZATION	NBA s G League
LOCATION	Iowa
PERSON	Stephon Clark
LOCATION	Sacramento
ORGANIZATION	White Sox
LOCATION	New York City
PERSON	Andrew Cuomo
LOCATION	China
PERSON	Mike
ORGANIZATION	NRATV
PERSON	Trump
LOCATION	Russia
PERSON	Pres Jimmy Carter
PERSON	Trump
PERSON	John Bolton
ORGANIZATION	Loyola Chicago
PERSON	Jean
PERSON	Stormy Daniels
PERSON	Shah
PERSON	Michael
PERSON	Pres Trump
PERSON	Stormy Daniels
PERSON	Stormy Daniels
PERSON	Trump
PERSON	Michael Cohen
PERSON	Stormy Daniels
PERSON	Cohen
PERSON	Sec Raj Shah
ORGANIZATION	White House
PERSON	Stormy Daniels
PERSON	Stephon Clark
PERSON	Ben Crump Stephon Clark
ORGANIZATION	Better Angels
PERSON	Stephon Clark
LOCATION	Sacramento
PERSON	Harry
PERSON	Meghan Markle
LOCATION	Belfast Ireland
ORGANIZATION	ZNa0YyQgxx U S Army
LOCATION	Afghanistan
LOCATION	Mexico
ORGANIZATION	FTC
ORGANIZATION	Facebook
PERSON	Daniels
PERSON	Gloria Allred
ORGANIZATION	Stormy Daniels
ORGANIZATION	CBSN
PERSON	Daniels
PERSON	Michael Cohen
PERSON	Pres Trump
LOCATION	EU
LOCATION	Russia
ORGANIZATION	Trump
PERSON	Stormy Daniels
PERSON	Mike Hughes
PERSON	Michael Avenatti
PERSON	Pres Trump
PERSON	Rick Santorum
ORGANIZATION	CBS News
PERSON	Mueller
ORGANIZATION	UAE
ORGANIZATION	Congress
ORGANIZATION	Facebook
PERSON	Pres Trump
PERSON	Stormy Daniels
LOCATION	California
PERSON	Mike Hughes
ORGANIZATION	Stormy Daniels
PERSON	Remington
LOCATION	Florida
PERSON	Pres Trump
PERSON	Joseph diGenova
PERSON	Victoria Toensing
LOCATION	Pennsylvania
PERSON	Avenatti
PERSON	Michael Cohen
PERSON	Michael Avenatti
PERSON	Michael Cohen
PERSON	Stormy Daniels
ORGANIZATION	Trump Campaign
PERSON	Daniels
PERSON	Joseph diGenova Victoria Toensing
PERSON	Trump
LOCATION	Russia
PERSON	Stormy Daniels
PERSON	Trump Dan
ORGANIZATION	EdwusAcOxs
PERSON	Trump
PERSON	Michael Cohen
PERSON	Stormy Daniels
PERSON	Jess Wolfe
PERSON	Holly Laessig
PERSON	Lucius
PERSON	Carles Puigdemont
PERSON	Trump
ORGANIZATION	White House
ORGANIZATION	NRA
ORGANIZATION	YouTube
ORGANIZATION	Facebook
ORGANIZATION	Cambridge Analytica
LOCATION	Los Angeles
PERSON	Jim Gaffigan
ORGANIZATION	Marjory Stoneman Douglas
PERSON	Kyle Kashuv
LOCATION	Austin
PERSON	Jimmy Carter
PERSON	Trump
PERSON	Mark Warner
ORGANIZATION	Marjory Stoneman Douglas
LOCATION	Pennsylvania
PERSON	David Tanis
PERSON	Jimmy Carter
PERSON	Garry Shandling
LOCATION	Alabama
PERSON	Stephen Curry
ORGANIZATION	NBA
LOCATION	Pennsylvania
PERSON	Trump
ORGANIZATION	White House
PERSON	Jim Gaffigan
PERSON	Stormy Daniels
PERSON	Donald Trump
PERSON	Emma Gonz
LOCATION	Pennsylvania
LOCATION	Saudi Arabia
LOCATION	West Virginia
PERSON	Francis
LOCATION	California
LOCATION	Kansas
ORGANIZATION	Duke
ORGANIZATION	Jayhawks
PERSON	Villanova Loy
PERSON	Anderson Cooper
PERSON	Stormy Daniels
ORGANIZATION	NBA
PERSON	Anderson Cooper
PERSON	Stormy Daniels
PERSON	Giannis
ORGANIZATION	NBA
PERSON	Giannis
LOCATION	Greece
LOCATION	Nigeria
ORGANIZATION	NBA
LOCATION	Milwaukee
PERSON	Stormy Daniels
PERSON	Donald Trump
PERSON	Anderson Cooper
ORGANIZATION	Stormy Daniels H RT
PERSON	Stormy Daniels
LOCATION	Las Vega
PERSON	Donald Trump
ORGANIZATION	Republican
PERSON	Daniels
PERSON	Michael Avenatti
PERSON	Michael Cohen
PERSON	Trump
PERSON	Trevor Potter
ORGANIZATION	Fed RT
PERSON	Stormy Daniels
PERSON	Trum Stormy Daniels
PERSON	Donald Trump
PERSON	Donald Trump
PERSON	Stormy Daniels
PERSON	Trump
PERSON	Stormy Daniels
PERSON	Pope Francis
PERSON	Stormy Daniels
PERSON	Trump
ORGANIZATION	Milwaukee Bucks
PERSON	Giannis_An34 Steve Kroft
PERSON	Mike Hughes
PERSON	Stormy Daniels
PERSON	Donald
PERSON	David Bowie
LOCATION	Aylesbury England
LOCATION	Somalia
LOCATION	Mogadishu
ORGANIZATION	Marjory Stoneman Douglas
PERSON	Kyle Kashuv
ORGANIZATION	Marjory Stoneman Douglas
PERSON	Mark Warner
PERSON	Rex
ORGANIZATION	FaceTheNation
ORGANIZATION	FaceTheNation
PERSON	Joseph diGenova Victoria Toensing
PERSON	Trump
LOCATION	Russia
ORGANIZATION	CBS Nation Tracker
LOCATION	Eiffel Tower Empire State Building
LOCATION	Las Vegas
ORGANIZATION	CBS News Nation Tracker Two
ORGANIZATION	CBS Nation Tracker
PERSON	John
PERSON	Yoko
ORGANIZATION	CBSN
LOCATION	Washington
LOCATION	Austin
ORGANIZATION	Facebook
ORGANIZATION	Cambridge Analytica
PERSON	Pres Jimmy Carter
PERSON	Pres Trump
LOCATION	North Korea
PERSON	Carles Puigdemont
ORGANIZATION	Penn State
LOCATION	Las Vegas
LOCATION	Hamelin Bay
LOCATION	Australia
PERSON	Jess Wolfe
PERSON	Holly Laessig
PERSON	Lucius
LOCATION	Texas
PERSON	Trump
ORGANIZATION	GOP
LOCATION	Chile
PERSON	Jeff Sessions
ORGANIZATION	Sacramento Kings
ORGANIZATION	DeleteFacebook Elon Musk
ORGANIZATION	YHFazUAZPg Michael Bennett Philadelphia Eagles
ORGANIZATION	FBI
ORGANIZATION	White House
PERSON	John Bolton
ORGANIZATION	FBI
PERSON	Andrew McCabe
LOCATION	Austin
ORGANIZATION	Stormy Daniels
ORGANIZATION	St Joseph
PERSON	Mark Dombroski
LOCATION	Bermuda
LOCATION	Atlanta
ORGANIZATION	Marine
LOCATION	Los Angeles
LOCATION	Peru
PERSON	Cardi
LOCATION	China
ORGANIZATION	Facebook
ORGANIZATION	Cambridge Analytica
LOCATION	Pennsylvania Avenue
LOCATION	Washington
LOCATION	Sacramento
LOCATION	Alabama
PERSON	Emma Gonz
ORGANIZATION	NRA
ORGANIZATION	YouTube
LOCATION	Kansas
PERSON	Garry Shandling
LOCATION	Travis Air Force Base
LOCATION	California
PERSON	Rob Gronkowski
ORGANIZATION	CBS Nation Tracker
ORGANIZATION	Loyola
ORGANIZATION	Kansas State
PERSON	Trump
ORGANIZATION	GOP
LOCATION	Iowa
LOCATION	Mexico
LOCATION	Egypt
LOCATION	Texas
PERSON	Meadow Pollack
ORGANIZATION	White House
PERSON	Paul McCartney
PERSON	John Lennon
ORGANIZATION	FBI
PERSON	Andrew McCabe
LOCATION	Parkland Florida
LOCATION	Egypt Alexandria
PERSON	Yolanda Renee King
LOCATION	New York City
PERSON	John Lewis D Ga
LOCATION	Atlanta
ORGANIZATION	NRA
LOCATION	Los Angeles
LOCATION	Boston
PERSON	PaulMcCartney
LOCATION	Washington
ORGANIZATION	CBS News
LOCATION	Washington
LOCATION	Pennsylvania
ORGANIZATION	Clrp63oFXD Washington D C New York City London Amsterdam Houston Raleigh
PERSON	Trump
LOCATION	Newtown
ORGANIZATION	Stoneman Douglas Students
ORGANIZATION	Columbine
PERSON	Marco Rubio
PERSON	Allie Eurell
ORGANIZATION	Sandy Hook Elementary
PERSON	Daniel Barton
PERSON	Stoneman Douglas
ORGANIZATION	Marjory Stoneman Douglas High School
PERSON	Malala Yousafzai
PERSON	Tommy Murray
ORGANIZATION	Sandy Hook Elementary School
LOCATION	America
PERSON	Matthew Soto
ORGANIZATION	Senate
LOCATION	Washington
PERSON	Nicholas Dworet
PERSON	Sam Fuentes
PERSON	Stoneman Douglas
PERSON	Ryan Deitsch
LOCATION	America
PERSON	Ryan Deitsch
PERSON	Stoneman Douglas
PERSON	Miley Cyrus
ORGANIZATION	MarchForOurLives
LOCATION	Washington
LOCATION	Newtown Connecticut
LOCATION	DC
PERSON	Yolanda
PERSON	Stoneman Douglas
PERSON	Jaclyn Corin
PERSON	Christopher Underwood
LOCATION	Brooklyn
PERSON	Matt
PERSON	Mya Middleton
LOCATION	Chicago
PERSON	Naomi Wadler
ORGANIZATION	Marjory Stoneman Douglas High School
PERSON	David Hogg
ORGANIZATION	MarchForOurLives
LOCATION	Washington
PERSON	Lin Manuel Miranda
PERSON	Ben Platt
PERSON	Edna Chavez
LOCATION	South Los Angeles
LOCATION	America
PERSON	Delaney Tarr
ORGANIZATION	CBS News
ORGANIZATION	Roku Apple TV Amazon
PERSON	Cameron
LOCATION	Washington
LOCATION	Parkland Florida
LOCATION	Florida
ORGANIZATION	GxdD3yHAhK Washington D C New York City London Amsterdam Houston Raleigh
LOCATION	New Jersey
LOCATION	Washington
LOCATION	Washington
LOCATION	Parkland FL
ORGANIZATION	U S Embassy
LOCATION	London
ORGANIZATION	White House
PERSON	Boko Haram
ORGANIZATION	Citigroup
ORGANIZATION	b0N7ni383b Amherst College
LOCATION	Mexico
LOCATION	Sacramento
ORGANIZATION	CBS
PERSON	MarchForOurLives
ORGANIZATION	CBSN
LOCATION	Chile
PERSON	Stormy Daniels
ORGANIZATION	Sec of State
PERSON	Rex Tillerson
ORGANIZATION	CBSNews
LOCATION	Texas
LOCATION	Washington
LOCATION	China
PERSON	Jeff Sessions
ORGANIZATION	DeleteFacebook Elon Musk
PERSON	Trump
ORGANIZATION	House
ORGANIZATION	R3yI13sezZ Michael Bennett Philadelphia Eagles
PERSON	Trump
LOCATION	China
PERSON	Tex McIver
LOCATION	Kansas
ORGANIZATION	Facebook
PERSON	Harry
PERSON	Meghan Markle
LOCATION	Virginia
LOCATION	Atlanta
ORGANIZATION	AG
PERSON	Rod Rosenstein
ORGANIZATION	Sacramento Kings
LOCATION	Hamelin Bay
LOCATION	Australia
LOCATION	Asia
PERSON	Pres Trump
PERSON	John Bolton
LOCATION	White House
LOCATION	Fort Bragg
LOCATION	Las Vegas
LOCATION	Los Angeles
PERSON	Pres Jimmy Carter
PERSON	Pres Trump
LOCATION	North Korea
ORGANIZATION	Villanova
LOCATION	West Virginia
PERSON	Trump
PERSON	McMaster
ORGANIZATION	FBI
ORGANIZATION	St Joseph
PERSON	Mark Dombroski
LOCATION	Bermuda
LOCATION	Alabama
PERSON	Cardi
LOCATION	United States
ORGANIZATION	U S Senate
ORGANIZATION	CBS News
PERSON	Trey Gowdy
PERSON	Cardi B
ORGANIZATION	FBI
PERSON	Stephon Clark
LOCATION	Alabama
ORGANIZATION	United Nations
ORGANIZATION	Philadelphia Eagles
PERSON	Michael Bennett
LOCATION	Etowah County
ORGANIZATION	CBS News
PERSON	Mark Strassman
ORGANIZATION	CBS News
PERSON	Mark Strassman
LOCATION	Alabama
PERSON	Stoneman Dougl
PERSON	Pres Trump
ORGANIZATION	White House
ORGANIZATION	Congress
ORGANIZATION	FBI
PERSON	Stephon Clark
ORGANIZATION	CBS News John Blackstone
LOCATION	Sacramento
LOCATION	NYC Thanks
ORGANIZATION	CBS Department of Justice
ORGANIZATION	AG
PERSON	Jeff Sessio
ORGANIZATION	Cambridge Analytica
LOCATION	London
ORGANIZATION	Cambridge Analytica
ORGANIZATION	Penn State
LOCATION	Iowa
LOCATION	Mexico
ORGANIZATION	Cambridge Analytica
LOCATION	Dallas
LOCATION	Maryland
ORGANIZATION	Sacramento Kings
ORGANIZATION	Elon Musk
ORGANIZATION	Facebook
ORGANIZATION	SpaceX
PERSON	Tesla
LOCATION	White House
ORGANIZATION	Congress
ORGANIZATION	Congress
ORGANIZATION	Nobo
LOCATION	America
PERSON	Pres Trump
PERSON	Pres Trump
ORGANIZATION	Pres Trump
PERSON	Pres Trump
LOCATION	White House
LOCATION	Austin
LOCATION	Las Vegas
PERSON	Stephen Paddock
PERSON	Erdogan
LOCATION	Washington
ORGANIZATION	St Joseph s University
LOCATION	Bermuda
LOCATION	Washington
PERSON	Harry
PERSON	Meghan Markle
ORGANIZATION	Kensington Palace
ORGANIZATION	ISIS
LOCATION	France
LOCATION	South Korea
PERSON	Rod Rosenstein
LOCATION	China
PERSON	Trump
LOCATION	China
LOCATION	China
LOCATION	France
ORGANIZATION	Interior Ministry
LOCATION	France
LOCATION	Paris
PERSON	Macron
LOCATION	France
LOCATION	France
ORGANIZATION	Interior Ministry
LOCATION	France
PERSON	Trump
PERSON	Trump
PERSON	Yves Lefebvre
PERSON	Edouard Philippe
LOCATION	France
PERSON	Trump
LOCATION	France
ORGANIZATION	White House
ORGANIZATION	FBI
PERSON	Ron Hosko
LOCATION	France
ORGANIZATION	ISIS
LOCATION	France
LOCATION	France
PERSON	Sheryl Sandberg
LOCATION	Las Vegas
PERSON	Stephen Paddock
ORGANIZATION	Defense Sec
PERSON	Jim Mattis
LOCATION	France
PERSON	John Bolton
LOCATION	Washington
ORGANIZATION	White House
LOCATION	China
PERSON	Trump
PERSON	Trump
PERSON	John Bolton
PERSON	Stormy Daniels
PERSON	Karen McDougal
PERSON	Pres Trump
LOCATION	Hamelin Bay
LOCATION	Australia
PERSON	Frid
PERSON	Trey Gowdy
PERSON	Trump
LOCATION	Russia
LOCATION	White House
PERSON	John Bolton
LOCATION	New York
LOCATION	Paris
LOCATION	China
ORGANIZATION	Facebook
LOCATION	Ohio
LOCATION	Lake Erie
PERSON	Boko Haram
LOCATION	Miccosukee
LOCATION	Australia
LOCATION	Great Barrier Reef
LOCATION	JFK
LOCATION	Chile
PERSON	Harry Belafonte
ORGANIZATION	Calypso
PERSON	Tillerson
PERSON	Trump
PERSON	Steve Bannon
ORGANIZATION	Facebook
ORGANIZATION	Citigroup
LOCATION	Alabama
PERSON	Stephen Colbert
PERSON	Ruth Bader Ginsberg
PERSON	Rita Owens
PERSON	Latifah
LOCATION	Austin
PERSON	Mark Conditt
PERSON	Harvey
ORGANIZATION	Senate
ORGANIZATION	Loyola
ORGANIZATION	Nevada Kansas State
LOCATION	Kentucky
LOCATION	Maryland
ORGANIZATION	Sacramento Kings
ORGANIZATION	Atlanta Hawks
LOCATION	Illinois
ORGANIZATION	Sacramento Kings Atlanta Hawks
ORGANIZATION	House
PERSON	Mark Zuckerberg
ORGANIZATION	Facebook
LOCATION	Florida
PERSON	Nikolas Cruz
LOCATION	Maryland
LOCATION	Dallas
PERSON	Trump
LOCATION	China
LOCATION	Austin
PERSON	Mark Conditt
LOCATION	Las Vegas
PERSON	Stephen Paddock
ORGANIZATION	Orbitz
ORGANIZATION	Playboy
PERSON	Trump
LOCATION	Las Vegas
PERSON	Stephen Paddock
LOCATION	Mandalay Bay Resort and Casino
PERSON	H R McMaster
LOCATION	White House
PERSON	Trump
LOCATION	Las Vegas
LOCATION	California
LOCATION	Travis Air Force
LOCATION	California
LOCATION	Atlanta
ORGANIZATION	FBI
PERSON	Trump
LOCATION	China
PERSON	Trump
LOCATION	China
PERSON	H R McMaster
PERSON	John Bolton
PERSON	Gen H R McMaster
ORGANIZATION	United Nations
PERSON	John Bolton
PERSON	Gen H R McMaster
PERSON	John Bolton
ORGANIZATION	White House
PERSON	Don
PERSON	Trump
ORGANIZATION	House
ORGANIZATION	Facebook
PERSON	Mark Zuckerberg
ORGANIZATION	Cambridge Analytica
PERSON	Bruce Springsteen
LOCATION	Broadway
PERSON	Giannis Antetokounmpo
LOCATION	Athens
LOCATION	White House
PERSON	Steve Bannon
ORGANIZATION	Cambridge Analytica
LOCATION	Sacramento
PERSON	Trump
ORGANIZATION	New York Times Las Vegas
PERSON	Stephen Paddock
ORGANIZATION	NEW Dow Jones
PERSON	Pres Trump
PERSON	Trump
LOCATION	Texas
LOCATION	Los Angeles
PERSON	William
PERSON	Duchess Kate
LOCATION	London
LOCATION	Olympic Park
LOCATION	Austin
PERSON	Mark Conditt
PERSON	Trump
PERSON	Trump
PERSON	Robert Mueller
LOCATION	Russia
PERSON	Mohammed bin Salman
PERSON	Jared Kushner
LOCATION	Grady County Oklahoma
LOCATION	Oklahoma
PERSON	JeffFlake
LOCATION	Capitol Hill
ORGANIZATION	House Intelligence Committee
LOCATION	Russia
ORGANIZATION	State
PERSON	Rex Tillerson
ORGANIZATION	State Department
ORGANIZATION	NEW House
ORGANIZATION	Senate
PERSON	Trump
LOCATION	China
LOCATION	China
PERSON	Trump
LOCATION	China
ORGANIZATION	OMB
PERSON	Mick Mulvaney
ORGANIZATION	Senate
ORGANIZATION	White House
PERSON	Trump
ORGANIZATION	U S Trade Representative
