type	entity
LOCATION	Wellington
PERSON	Duke
PERSON	Plowdon
PERSON	Plowdon
ORGANIZATION	King
PERSON	William Prynne
PERSON	Ye
LOCATION	Greenland
PERSON	BROWNE
ORGANIZATION	Stubb
PERSON	Stubb
LOCATION	Pequod
ORGANIZATION	Stubb
PERSON	Bouton de Rose Rose
PERSON	Stubb
PERSON	Bouton
PERSON	Bouton de Rose
PERSON	Bouton
LOCATION	Guernsey
PERSON	Bouton de Rose
LOCATION	White Whale
PERSON	Dick
LOCATION	Pequod
PERSON	Ahab
PERSON	Ahab
PERSON	Stubb
LOCATION	Guernsey
ORGANIZATION	Stubb Broke
LOCATION	Guernsey
PERSON	Rose
LOCATION	Cologne
PERSON	Stubb
PERSON	Stubb
PERSON	Stubb
LOCATION	Guernsey
PERSON	Stubb
LOCATION	Guernsey
LOCATION	Guernsey
ORGANIZATION	Stubb
ORGANIZATION	Stubb
PERSON	Stubb
ORGANIZATION	Guernsey
PERSON	Stubb
PERSON	Monsieur
LOCATION	Guernsey
LOCATION	Guernsey
PERSON	Monsieur
PERSON	Monsieur
LOCATION	Guernsey
PERSON	Monsieur
PERSON	Stubb
LOCATION	Bordeaux
PERSON	Monsieur
PERSON	Monsieur
PERSON	Monsieur
PERSON	Stubb
LOCATION	Guernsey
PERSON	Stubb
ORGANIZATION	Stubb
ORGANIZATION	Stubb
PERSON	Stubb
PERSON	Stubb
ORGANIZATION	Stubb
PERSON	Ahab
ORGANIZATION	Stubb
LOCATION	Nantucket
PERSON	Coffin
LOCATION	Mecca
LOCATION	St Peter
LOCATION	Rome
PERSON	Brandreth
ORGANIZATION	St Paul in Corinthians
ORGANIZATION	Paracelsus
LOCATION	Cologne
LOCATION	Greenland
LOCATION	London
LOCATION	Greenland
LOCATION	Greenland
LOCATION	Schmerenburgh
PERSON	Fogo Von Slack
LOCATION	Holland
LOCATION	South Sea
LOCATION	Pequod
PERSON	Pip
PERSON	Pip
PERSON	Pip
PERSON	Pip
LOCATION	Tolland County
LOCATION	Connecticut
ORGANIZATION	Stubb
PERSON	Pip
ORGANIZATION	Stubb
PERSON	Pip
ORGANIZATION	Stubb
PERSON	Pip
PERSON	Pip
PERSON	Tashtego
PERSON	Pip
ORGANIZATION	Stubb
PERSON	Stubb
PERSON	Pip
ORGANIZATION	Stubb
PERSON	Pip
PERSON	Pip
ORGANIZATION	Stubb
PERSON	Pip
LOCATION	Alabama
ORGANIZATION	Stubb
PERSON	Pip
PERSON	Pip
PERSON	Stubb
ORGANIZATION	Stubb
PERSON	Pip
ORGANIZATION	Stubb
PERSON	Pip
PERSON	Mark
ORGANIZATION	Stubb
PERSON	Pip
PERSON	Pip
ORGANIZATION	Stubb
PERSON	Pip
PERSON	Pip
ORGANIZATION	Stubb
ORGANIZATION	Stubb
LOCATION	Heidelburgh Tun
PERSON	Constantine
ORGANIZATION	Berkshire
LOCATION	Louis
PERSON	Gros
PERSON	Gurry
LOCATION	Greenland
ORGANIZATION	Leviathan
LOCATION	Queequeg
PERSON	Maachah
LOCATION	Judea
PERSON	King Asa
LOCATION	Kedron
PERSON	Immemorial
ORGANIZATION	Stubb
PERSON	Hydriote Canaris
LOCATION	Virginia
LOCATION	Rome
PERSON	Campagna
LOCATION	Sahara
PERSON	Solomon
LOCATION	Ecclesiastes
PERSON	Solomon
PERSON	Cowper Young Pascal Rousseau
PERSON	Rabelais
PERSON	Solomon
LOCATION	Catskill
ORGANIZATION	Pequod
PERSON	Shadrach Meshach
PERSON	Abednego
LOCATION	Holland
PERSON	Pythagoras
LOCATION	Greece
PERSON	Ahab
LOCATION	Boston
LOCATION	Quito
LOCATION	South America
LOCATION	ECUADOR
LOCATION	Andes
LOCATION	Andes
LOCATION	Libra Before
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Starbuck
PERSON	Belshazzar
PERSON	Stubb
PERSON	Starbuck
LOCATION	Negro Hill
LOCATION	Spain
LOCATION	Peru
LOCATION	Bolivia
LOCATION	Popayan
LOCATION	Equator
LOCATION	Golconda
PERSON	Halloa
PERSON	Bowditch
PERSON	Daboll
LOCATION	Massachusetts
PERSON	Jimimi
PERSON	Aye
LOCATION	Massachusetts
PERSON	Bowditch
PERSON	Daboll
PERSON	Jove
ORGANIZATION	Bull
ORGANIZATION	Twins
PERSON	Leo
PERSON	Libra
PERSON	Archer
PERSON	Jollily
ORGANIZATION	King Post
PERSON	Stubb
PERSON	Wise
ORGANIZATION	White Whale
LOCATION	Copenhagen
LOCATION	Queequeg
PERSON	Pip
PERSON	Murray
PERSON	Ahab the White Whale
LOCATION	Tolland
PERSON	Cook
PERSON	Jenny
PERSON	Jenny Jenny
LOCATION	Nantucket
PERSON	Samuel Enderby
LOCATION	London Ship ahoy Hast
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
ORGANIZATION	White Whale
PERSON	Ahab
PERSON	Aye
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Mounttop
PERSON	Mounttop Mounttop
PERSON	Mounttop
LOCATION	Lima
PERSON	Bunger
PERSON	Bunger
PERSON	Bunger
PERSON	Ahab
PERSON	Boomer
PERSON	Sammy Samuel Enderby
PERSON	Ahab
PERSON	Sammy
PERSON	Bunger Bunger
PERSON	Bunger
PERSON	Ahab
PERSON	Jack Bunger
PERSON	Boomer
PERSON	Bunger
PERSON	Bunger
PERSON	Bunger
LOCATION	White Whale
PERSON	Ahab
PERSON	Dick
PERSON	Dick
PERSON	Bunger
LOCATION	Providence
ORGANIZATION	Ceylon
PERSON	Boomer
PERSON	Bunger
PERSON	Bunger
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Fedallah
PERSON	Ahab
LOCATION	Manilla
PERSON	Ahab
LOCATION	London
PERSON	Samuel Enderby
LOCATION	Enderby
LOCATION	Nantucket
LOCATION	North
LOCATION	South Atlantic
LOCATION	Cape Horn
LOCATION	South Sea
LOCATION	Pacific
PERSON	Samuel
LOCATION	South Sea
LOCATION	Japan
LOCATION	Syren
PERSON	Samuel
LOCATION	South Sea
LOCATION	Patagonian
PERSON	Ahab
PERSON	Saxon
LOCATION	Patagonia
PERSON	Samuel Enderby
PERSON	Samuel Enderby
PERSON	Danes
PERSON	Dan Coopman
LOCATION	Amsterdam
PERSON	Fitz Swackhammer
PERSON	Snodhead
LOCATION	Santa Claus
PERSON	St Potts
PERSON	Snodhead
PERSON	Dan Coopman
PERSON	Cooper
PERSON	Low Dutch
LOCATION	Holland
PERSON	Snodhead
ORGANIZATION	Friesland
ORGANIZATION	Texel Leyden
ORGANIZATION	Geneva
LOCATION	Greenland
LOCATION	Spitzbergen
ORGANIZATION	Texel
PERSON	Leyden
LOCATION	Spitzbergen
LOCATION	Nantucket
PERSON	Ishmael How
PERSON	Stubb
LOCATION	Cetacea
PERSON	Ishmael Can
PERSON	Ishmael
PERSON	Jonah
PERSON	Jonah
PERSON	Tranque
ORGANIZATION	Tranque
PERSON	Dey
LOCATION	Algiers
PERSON	Tranque
LOCATION	Pupella
LOCATION	Bamboo Town
PERSON	Tranquo
LOCATION	Pupella
LOCATION	Pupella
LOCATION	Hull England
LOCATION	Manchester
LOCATION	New Hampshire
LOCATION	Greenland
LOCATION	United States
ORGANIZATION	Yorkshire England Burton Constable
PERSON	Clifford Constable
PERSON	King Tranquo
PERSON	Clifford
PERSON	Clifford
PERSON	Clifford
LOCATION	Greenland
LOCATION	Tranque
PERSON	Pompey
PERSON	Leviathan
PERSON	Fain
PERSON	Johnson
LOCATION	Alps
LOCATION	Lombardy
LOCATION	France
LOCATION	England
LOCATION	Scotland
LOCATION	Louisiana Mississippi
LOCATION	Alabama
LOCATION	Rue Dauphine
LOCATION	Paris
LOCATION	Antwerp
PERSON	Napoleon
PERSON	Cuvier
PERSON	Creagh
LOCATION	Alabama
LOCATION	Alabama
PERSON	Owen
PERSON	Owen
ORGANIZATION	London Geological Society
ORGANIZATION	Tropics
LOCATION	Andes
ORGANIZATION	Leviathan Ahab
ORGANIZATION	Methuselah
PERSON	Shem
PERSON	Leviathan
LOCATION	Denderah
PERSON	Solomon
PERSON	John Leo
ORGANIZATION	Whale Bones
ORGANIZATION	Temple
ORGANIZATION	Camel
PERSON	John Leo
LOCATION	Mahomet
PERSON	Jonas
LOCATION	Alabama
PERSON	Adam
PERSON	Pliny
PERSON	Pliny
PERSON	Solander Cooke
ORGANIZATION	Academy of Sciences
PERSON	Pliny
PERSON	Pliny
PERSON	Pliny
LOCATION	Nineveh
ORGANIZATION	Smithfield
PERSON	Behring
ORGANIZATION	Leviathan
LOCATION	Illinois
LOCATION	Missouri
LOCATION	Illinois
LOCATION	London
LOCATION	West
PERSON	Harto
LOCATION	Goa
LOCATION	Siam
PERSON	Hannibal
LOCATION	East
LOCATION	Asia
LOCATION	Americas Europe
LOCATION	Africa New Holland
LOCATION	Windsor Castle
LOCATION	Kremlin
PERSON	Noah
PERSON	Noah
LOCATION	Netherlands
PERSON	Ahab
PERSON	Samuel Enderby
LOCATION	London
PERSON	Ahab
PERSON	Ahab
LOCATION	Nantucket
PERSON	Yea
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
LOCATION	Pequod
PERSON	Peleg
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
ORGANIZATION	Saturn
LOCATION	Pequod
ORGANIZATION	Stubb
PERSON	Noah
PERSON	Ahab
PERSON	Carpenter
PERSON	Aye
PERSON	Mogulship
ORGANIZATION	AHAB
PERSON	Carpenter
ORGANIZATION	Imprimis
LOCATION	Thames Tunnel
PERSON	Carpenter
PERSON	Clay
PERSON	Adam
PERSON	Hist
PERSON	Bungle
ORGANIZATION	Stubb
PERSON	Stubb
PERSON	Stubb
PERSON	Starbuck
PERSON	Ahab
PERSON	Halloa
PERSON	Ahab
PERSON	Starbuck
PERSON	Starbuck
LOCATION	South
LOCATION	West the Pequod
ORGANIZATION	Formosa
LOCATION	Bashee Isles
LOCATION	China
LOCATION	Pacific
ORGANIZATION	Starbuck
PERSON	Ahab
PERSON	Niphon Matsmai
PERSON	Ahab
PERSON	Burtons
PERSON	Burtons
LOCATION	Japan
